StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0001,2026-05-01,3,1,Sale,Normal,Normal,1001,佐藤一郎,M1038,18:04:38,Cash,,,0,1280
0001,2026-05-01,3,2,Sale,Normal,Normal,1001,佐藤一郎,,10:10:48,GiftCard,,,0,400
0001,2026-05-01,2,3,Sale,Normal,Normal,1001,佐藤一郎,,20:50:58,Cash,,,0,770
0001,2026-05-01,1,4,Sale,Normal,Normal,1001,佐藤一郎,M1026,14:43:58,GiftCard,,,100,1700
0001,2026-05-01,2,5,Sale,Normal,Normal,1001,佐藤一郎,M1007,19:30:05,Cash,,,0,320
0001,2026-05-01,1,6,Sale,Normal,Normal,1001,佐藤一郎,,18:39:48,Cash,,,0,680
0001,2026-05-01,2,7,Return,Normal,Normal,1001,佐藤一郎,M1026,18:16:09,Credit,BarcodePay,496484883052,0,480
0001,2026-05-01,2,8,Sale,Normal,Normal,1001,佐藤一郎,M1032,19:46:45,Cash,,,0,910
0001,2026-05-01,2,9,Sale,Normal,Normal,1002,鈴木二郎,,18:45:17,Credit,Credit,166955864212,0,150
0001,2026-05-01,1,10,Sale,Normal,Normal,1002,鈴木二郎,,14:11:20,Credit,BarcodePay,964578651732,0,930
0001,2026-05-01,1,11,Sale,Normal,Normal,1002,鈴木二郎,M1021,16:51:54,GiftCard,,,200,140
0001,2026-05-01,3,12,Sale,Normal,Normal,1002,鈴木二郎,M1007,12:20:51,Credit,EMoney,408652359830,0,1170
0001,2026-05-01,1,13,Sale,Normal,Normal,1002,鈴木二郎,M1036,15:09:12,Cash,,,0,1570
0001,2026-05-01,3,14,Sale,Normal,Normal,1002,鈴木二郎,M1002,12:57:56,GiftCard,,,200,220
0001,2026-05-01,3,15,Sale,Normal,Normal,1002,鈴木二郎,,17:26:03,GiftCard,,,0,160
0001,2026-05-01,2,16,Sale,Normal,Normal,1002,鈴木二郎,,12:12:07,Cash,,,0,240
0001,2026-05-01,1,17,Sale,Normal,Normal,1002,鈴木二郎,,16:40:36,GiftCard,,,0,220
0001,2026-05-01,1,18,Sale,Normal,Normal,1003,高橋三郎,M1020,11:02:07,Cash,,,0,880
0001,2026-05-01,1,19,Sale,Normal,Normal,1003,高橋三郎,M1008,20:46:24,Credit,EMoney,508206411608,100,1040
0001,2026-05-01,3,20,Sale,Normal,Normal,1003,高橋三郎,M1015,13:44:37,Cash,,,0,1500
0001,2026-05-01,3,21,Sale,Normal,Normal,1003,高橋三郎,,15:42:06,Credit,Credit,747730979192,0,240
0001,2026-05-01,3,22,Sale,Rekey,Normal,1003,高橋三郎,M1006,15:11:52,Cash,,,0,460
0001,2026-05-01,3,23,Sale,Normal,Normal,1003,高橋三郎,,13:51:05,Cash,,,0,350
0001,2026-05-01,1,24,Sale,Normal,Normal,1003,高橋三郎,M1004,19:15:29,Credit,UnionPay,504813106036,0,1200
0001,2026-05-01,3,25,Sale,Normal,Normal,1003,高橋三郎,M1030,15:57:56,Cash,,,0,250
0001,2026-05-01,1,26,Sale,Normal,Normal,1003,高橋三郎,,13:48:12,Cash,,,0,540
0001,2026-05-01,2,27,Sale,Normal,Normal,1003,高橋三郎,M1017,12:11:36,Cash,,,0,1140
0001,2026-05-01,1,28,Sale,Normal,Normal,1003,高橋三郎,,16:58:14,GiftCard,,,0,260
0001,2026-05-01,3,29,Sale,Normal,Normal,1004,田中四郎,M1039,09:57:59,Cash,,,200,140
0001,2026-05-01,2,30,Sale,Normal,Normal,1004,田中四郎,M1018,16:37:46,Credit,Credit,465198424222,0,720
0001,2026-05-01,2,31,Sale,Normal,Normal,1004,田中四郎,M1027,17:58:16,Cash,,,0,750
0001,2026-05-01,2,32,Sale,Normal,Normal,1004,田中四郎,M1003,19:46:36,Credit,EMoney,504496173453,200,1050
0001,2026-05-01,3,33,Sale,Normal,Normal,1004,田中四郎,M1035,20:25:22,Cash,,,100,660
0001,2026-05-01,1,34,Sale,Normal,Normal,1004,田中四郎,,14:31:54,GiftCard,,,0,520
0001,2026-05-01,3,35,Sale,Normal,Normal,1004,田中四郎,M1026,15:52:47,Cash,,,200,290
0001,2026-05-01,2,36,Sale,Normal,Normal,1004,田中四郎,M1028,14:35:57,Credit,UnionPay,684016667813,0,830
0001,2026-05-01,3,37,Sale,Normal,Normal,1005,渡辺五郎,M1002,16:07:36,Cash,,,100,980
0001,2026-05-01,2,38,Sale,Normal,Normal,1005,渡辺五郎,M1034,14:21:55,Cash,,,0,470
0001,2026-05-01,3,39,Sale,Normal,Normal,1005,渡辺五郎,M1012,12:31:20,Cash,,,0,160
0001,2026-05-01,2,40,Sale,Normal,Normal,1005,渡辺五郎,M1004,12:41:31,Cash,,,100,1230
0001,2026-05-01,2,41,Sale,Normal,Normal,1005,渡辺五郎,,14:09:54,Cash,,,0,390
0001,2026-05-01,2,42,Sale,Normal,Normal,1005,渡辺五郎,M1038,16:11:03,Credit,UnionPay,449816595189,0,810
0001,2026-05-01,3,43,Sale,Normal,Normal,1005,渡辺五郎,,09:51:46,Cash,,,0,740
0001,2026-05-01,1,44,Sale,Normal,Normal,1005,渡辺五郎,M1001,09:10:32,Cash,,,200,130
0002,2026-05-01,1,1,Sale,Normal,Normal,1001,佐藤一郎,M1022,15:19:48,Credit,UnionPay,303123750344,200,1070
0002,2026-05-01,2,2,Sale,Normal,Normal,1001,佐藤一郎,M1030,11:32:46,Credit,UnionPay,636653827405,0,240
0002,2026-05-01,3,3,Sale,Normal,Normal,1001,佐藤一郎,,10:20:15,Credit,Credit,773788172056,0,230
0002,2026-05-01,1,4,Sale,Normal,Normal,1001,佐藤一郎,M1012,14:36:19,Cash,,,0,360
0002,2026-05-01,1,5,Sale,Normal,Normal,1001,佐藤一郎,M1000,13:13:14,GiftCard,,,0,1120
0002,2026-05-01,1,6,Sale,Normal,Normal,1001,佐藤一郎,M1029,19:39:06,Credit,BarcodePay,763155233722,0,1050
0002,2026-05-01,3,7,Sale,Normal,Normal,1001,佐藤一郎,,14:27:50,Credit,EMoney,483325325545,0,150
0002,2026-05-01,1,8,Sale,Normal,Normal,1001,佐藤一郎,M1010,20:13:55,GiftCard,,,200,1480
0002,2026-05-01,1,9,Sale,Normal,Normal,1001,佐藤一郎,,10:01:46,Cash,,,0,360
0002,2026-05-01,2,10,Sale,Normal,Normal,1001,佐藤一郎,M1027,16:47:12,Credit,BarcodePay,212283146558,0,1380
0002,2026-05-01,1,11,Sale,Normal,Normal,1002,鈴木二郎,,14:54:18,Cash,,,0,930
0002,2026-05-01,2,12,Sale,Normal,Normal,1002,鈴木二郎,M1029,17:02:31,Cash,,,0,200
0002,2026-05-01,2,13,Sale,Normal,Normal,1002,鈴木二郎,,13:16:15,Credit,UnionPay,896365185065,0,980
0002,2026-05-01,2,14,Sale,Normal,Normal,1002,鈴木二郎,,17:48:53,Cash,,,0,420
0002,2026-05-01,2,15,Sale,Normal,Normal,1002,鈴木二郎,,17:42:48,GiftCard,,,0,1180
0002,2026-05-01,3,16,Sale,Normal,Normal,1002,鈴木二郎,M1033,14:08:33,Cash,,,0,1100
0002,2026-05-01,1,17,Return,Normal,Normal,1002,鈴木二郎,M1028,13:58:22,Cash,,,0,880
0002,2026-05-01,1,18,Sale,Normal,Normal,1002,鈴木二郎,M1005,12:47:05,Credit,Credit,794680977123,0,720
0002,2026-05-01,2,19,Sale,Normal,Normal,1002,鈴木二郎,,13:30:29,Cash,,,0,240
0002,2026-05-01,1,20,Sale,Normal,Normal,1002,鈴木二郎,,20:29:43,Cash,,,0,240
0002,2026-05-01,1,21,Sale,Normal,Normal,1003,高橋三郎,,11:03:33,GiftCard,,,0,610
0002,2026-05-01,2,22,Sale,Normal,Normal,1003,高橋三郎,M1018,14:58:38,Cash,,,0,830
0002,2026-05-01,1,23,Sale,Normal,Normal,1003,高橋三郎,M1020,20:22:33,Credit,UnionPay,549119873869,0,1410
0002,2026-05-01,2,24,Sale,Normal,Normal,1003,高橋三郎,,13:53:12,Cash,,,0,160
0002,2026-05-01,3,25,Sale,Normal,Normal,1003,高橋三郎,M1007,19:23:33,Credit,BarcodePay,607203548891,0,870
0002,2026-05-01,1,26,Sale,Normal,Normal,1003,高橋三郎,M1019,10:38:32,Cash,,,0,780
0002,2026-05-01,1,27,Sale,Normal,Normal,1003,高橋三郎,M1039,15:27:35,Credit,BarcodePay,357952955920,0,590
0002,2026-05-01,2,28,Sale,Normal,Normal,1003,高橋三郎,M1006,11:20:14,Cash,,,100,320
0002,2026-05-01,2,29,Sale,Normal,Normal,1004,田中四郎,M1034,17:28:47,Cash,,,200,380
0002,2026-05-01,1,30,Sale,Normal,Normal,1004,田中四郎,M1035,11:38:56,Cash,,,0,150
0002,2026-05-01,3,31,Sale,Normal,Normal,1004,田中四郎,M1024,19:27:37,Credit,BarcodePay,415406117204,0,1080
0002,2026-05-01,1,32,Sale,Normal,Normal,1004,田中四郎,M1027,19:21:41,Cash,,,200,290
0002,2026-05-01,2,33,Sale,Normal,Normal,1004,田中四郎,M1030,13:22:29,Credit,EMoney,727934400001,100,720
0002,2026-05-01,2,34,Sale,Normal,Normal,1004,田中四郎,M1003,13:40:12,Cash,,,200,820
0002,2026-05-01,2,35,Sale,Normal,Normal,1004,田中四郎,M1002,12:24:56,GiftCard,,,0,140
0002,2026-05-01,2,36,Sale,Normal,Normal,1004,田中四郎,M1003,20:07:13,Cash,,,200,990
0002,2026-05-01,3,37,Sale,Normal,Normal,1004,田中四郎,,13:28:23,Cash,,,0,1520
0002,2026-05-01,1,38,Sale,Normal,Normal,1004,田中四郎,,10:45:26,Cash,,,0,480
0002,2026-05-01,2,39,Sale,Normal,Normal,1005,渡辺五郎,M1028,09:37:22,Credit,EMoney,201461481845,0,1470
0002,2026-05-01,3,40,Sale,Normal,Normal,1005,渡辺五郎,M1030,11:15:18,Credit,UnionPay,223321648670,0,780
0002,2026-05-01,3,41,Sale,Normal,Normal,1005,渡辺五郎,,16:44:12,Cash,,,0,750
0002,2026-05-01,2,42,Sale,Normal,Normal,1005,渡辺五郎,M1004,19:20:14,GiftCard,,,0,280
0002,2026-05-01,3,43,Sale,Normal,Normal,1005,渡辺五郎,M1011,17:12:42,Cash,,,0,870
0002,2026-05-01,1,44,Sale,Normal,Normal,1005,渡辺五郎,,09:42:31,Cash,,,0,410
0002,2026-05-01,2,45,Sale,Normal,Normal,1005,渡辺五郎,,13:34:17,Credit,UnionPay,147905291755,0,240
0002,2026-05-01,3,46,Sale,Normal,Normal,1005,渡辺五郎,,20:13:54,Credit,BarcodePay,148348630161,0,540
0002,2026-05-01,3,47,Sale,Normal,Normal,1005,渡辺五郎,,11:16:08,Cash,,,0,360
0002,2026-05-01,3,48,Sale,Normal,Normal,1005,渡辺五郎,,15:45:29,Credit,UnionPay,294404475818,0,160
0001,2026-05-02,2,45,Return,Normal,Normal,1001,佐藤一郎,M1020,10:02:51,Cash,,,0,180
0001,2026-05-02,2,46,Sale,Normal,Normal,1001,佐藤一郎,M1015,12:14:10,Cash,,,0,180
0001,2026-05-02,1,47,Sale,Normal,Normal,1001,佐藤一郎,M1037,12:29:36,Cash,,,0,860
0001,2026-05-02,1,48,Sale,Normal,Normal,1001,佐藤一郎,M1019,12:23:33,GiftCard,,,100,160
0001,2026-05-02,1,49,Sale,Normal,Normal,1001,佐藤一郎,,09:01:30,Credit,Credit,661388721414,0,990
0001,2026-05-02,1,50,Sale,Normal,Normal,1001,佐藤一郎,,19:12:15,Cash,,,0,1050
0001,2026-05-02,2,51,Sale,Normal,Normal,1001,佐藤一郎,M1021,15:29:21,Credit,Credit,436394256625,100,1080
0001,2026-05-02,3,52,Sale,Normal,Normal,1001,佐藤一郎,,09:39:25,Cash,,,0,320
0001,2026-05-02,2,53,Sale,Normal,Normal,1002,鈴木二郎,M1027,20:52:48,Cash,,,0,760
0001,2026-05-02,1,54,Sale,Normal,Normal,1002,鈴木二郎,M1027,16:25:03,Credit,EMoney,125404802819,100,1720
0001,2026-05-02,1,55,Sale,Normal,Normal,1002,鈴木二郎,M1006,13:35:54,Cash,,,100,910
0001,2026-05-02,1,56,Sale,Normal,Normal,1002,鈴木二郎,,10:18:12,Cash,,,0,940
0001,2026-05-02,1,57,Return,Normal,Normal,1002,鈴木二郎,,11:48:17,Credit,Credit,378276142773,0,1070
0001,2026-05-02,3,58,Sale,Normal,Normal,1002,鈴木二郎,M1025,13:53:33,Cash,,,0,350
0001,2026-05-02,1,59,Sale,Normal,Normal,1002,鈴木二郎,,13:47:07,Credit,Credit,289084528305,0,700
0001,2026-05-02,2,60,Sale,Normal,Normal,1002,鈴木二郎,M1018,16:49:45,Cash,,,0,460
0001,2026-05-02,2,61,Sale,Normal,Normal,1002,鈴木二郎,M1029,14:44:23,Credit,BarcodePay,720533274801,0,1010
0001,2026-05-02,1,62,Sale,Normal,Normal,1002,鈴木二郎,M1014,18:03:24,Cash,,,0,1190
0001,2026-05-02,3,63,Sale,Normal,Normal,1003,高橋三郎,M1013,16:02:07,Cash,,,0,390
0001,2026-05-02,3,64,Return,Normal,Normal,1003,高橋三郎,M1034,09:13:48,Credit,EMoney,586828703230,0,1400
0001,2026-05-02,3,65,Sale,Normal,Normal,1003,高橋三郎,,14:18:21,Cash,,,0,370
0001,2026-05-02,3,66,Sale,Normal,Normal,1003,高橋三郎,,15:52:13,GiftCard,,,0,710
0001,2026-05-02,3,67,Sale,Normal,Normal,1003,高橋三郎,,17:47:31,Credit,EMoney,966927857509,0,1060
0001,2026-05-02,2,68,Sale,Normal,Normal,1003,高橋三郎,,09:11:59,Cash,,,0,590
0001,2026-05-02,1,69,Sale,Normal,Normal,1003,高橋三郎,,14:28:19,Cash,,,0,360
0001,2026-05-02,2,70,Sale,Normal,Normal,1003,高橋三郎,M1036,17:30:21,Cash,,,0,420
0001,2026-05-02,3,71,Sale,Normal,Normal,1003,高橋三郎,M1010,12:30:45,Cash,,,0,220
0001,2026-05-02,2,72,Sale,Normal,Normal,1004,田中四郎,M1015,18:24:09,Cash,,,0,1150
0001,2026-05-02,3,73,Sale,Normal,Normal,1004,田中四郎,M1002,15:48:15,Credit,UnionPay,303446553315,0,1310
0001,2026-05-02,3,74,Sale,Normal,Normal,1004,田中四郎,M1000,11:31:16,Cash,,,0,1340
0001,2026-05-02,3,75,Sale,Normal,Normal,1004,田中四郎,,14:52:50,Cash,,,0,810
0001,2026-05-02,3,76,Sale,Normal,Normal,1004,田中四郎,M1038,12:12:46,Credit,UnionPay,813881541637,0,330
0001,2026-05-02,1,77,Sale,Normal,Normal,1004,田中四郎,,17:36:01,Credit,UnionPay,699677140035,0,840
0001,2026-05-02,2,78,Sale,Normal,Normal,1004,田中四郎,,17:15:10,Credit,UnionPay,310811018370,0,1030
0001,2026-05-02,1,79,Sale,Normal,Normal,1004,田中四郎,M1037,16:12:04,Credit,UnionPay,906470524149,0,200
0001,2026-05-02,1,80,Sale,Normal,Normal,1004,田中四郎,,18:43:40,GiftCard,,,0,990
0001,2026-05-02,2,81,Sale,Normal,Normal,1005,渡辺五郎,M1001,12:24:50,GiftCard,,,0,370
0001,2026-05-02,3,82,Sale,Normal,Normal,1005,渡辺五郎,M1011,14:04:56,Cash,,,0,380
0001,2026-05-02,3,83,Sale,Normal,Normal,1005,渡辺五郎,M1022,11:10:40,Credit,UnionPay,946581797645,0,820
0001,2026-05-02,1,84,Sale,Normal,Normal,1005,渡辺五郎,M1001,16:15:32,Cash,,,0,540
0001,2026-05-02,1,85,Sale,Normal,Normal,1005,渡辺五郎,M1033,11:29:51,GiftCard,,,0,1120
0001,2026-05-02,2,86,Sale,Normal,Normal,1005,渡辺五郎,,16:58:44,Cash,,,0,300
0001,2026-05-02,1,87,Sale,Normal,Normal,1005,渡辺五郎,M1022,10:11:16,Cash,,,0,930
0001,2026-05-02,3,88,Sale,Normal,Normal,1005,渡辺五郎,M1004,13:34:47,Credit,EMoney,380846125547,0,290
0002,2026-05-02,3,49,Sale,Normal,Normal,1001,佐藤一郎,,20:33:35,Credit,EMoney,341356687655,0,1070
0002,2026-05-02,3,50,Sale,Normal,Normal,1001,佐藤一郎,M1028,13:25:34,Cash,,,100,840
0002,2026-05-02,2,51,Sale,Normal,Normal,1001,佐藤一郎,,18:45:39,GiftCard,,,0,490
0002,2026-05-02,3,52,Sale,Normal,Normal,1001,佐藤一郎,,13:43:50,Cash,,,0,470
0002,2026-05-02,2,53,Sale,Normal,Normal,1001,佐藤一郎,,09:09:48,Cash,,,0,1220
0002,2026-05-02,3,54,Sale,Normal,Normal,1001,佐藤一郎,M1003,13:31:21,Credit,EMoney,883310624380,200,400
0002,2026-05-02,2,55,Sale,Normal,Normal,1001,佐藤一郎,M1025,09:19:28,GiftCard,,,0,530
0002,2026-05-02,1,56,Sale,Normal,Normal,1002,鈴木二郎,M1028,15:14:04,Cash,,,100,1490
0002,2026-05-02,1,57,Sale,Normal,Normal,1002,鈴木二郎,M1014,16:35:19,Credit,BarcodePay,209531820411,0,1370
0002,2026-05-02,1,58,Sale,Normal,Normal,1002,鈴木二郎,,14:40:20,Credit,EMoney,830469816699,0,600
0002,2026-05-02,2,59,Sale,Normal,Normal,1002,鈴木二郎,,14:34:19,Cash,,,0,760
0002,2026-05-02,1,60,Sale,Normal,Normal,1002,鈴木二郎,,16:07:32,Cash,,,0,520
0002,2026-05-02,2,61,Sale,Normal,Normal,1002,鈴木二郎,,14:57:16,Cash,,,0,1200
0002,2026-05-02,3,62,Sale,Normal,Normal,1002,鈴木二郎,M1026,10:16:36,GiftCard,,,0,250
0002,2026-05-02,1,63,Sale,Normal,Normal,1003,高橋三郎,M1004,19:27:05,Credit,EMoney,764526224419,0,410
0002,2026-05-02,3,64,Return,Normal,Normal,1003,高橋三郎,,13:18:42,GiftCard,,,0,360
0002,2026-05-02,2,65,Sale,Normal,Normal,1003,高橋三郎,M1000,20:33:49,Cash,,,0,140
0002,2026-05-02,3,66,Return,Normal,Normal,1003,高橋三郎,,20:52:38,Credit,UnionPay,777087213997,0,580
0002,2026-05-02,2,67,Sale,Normal,Normal,1003,高橋三郎,M1021,09:16:27,Cash,,,0,660
0002,2026-05-02,1,68,Sale,Normal,Normal,1003,高橋三郎,M1017,14:27:17,GiftCard,,,0,610
0002,2026-05-02,3,69,Sale,Normal,Normal,1003,高橋三郎,,15:44:38,Cash,,,0,930
0002,2026-05-02,2,70,Sale,Normal,Normal,1003,高橋三郎,M1004,17:33:48,Cash,,,0,510
0002,2026-05-02,1,71,Sale,Normal,Normal,1003,高橋三郎,M1037,14:52:07,Cash,,,200,690
0002,2026-05-02,3,72,Sale,Normal,Normal,1004,田中四郎,M1034,13:22:40,GiftCard,,,0,860
0002,2026-05-02,1,73,Sale,Normal,Normal,1004,田中四郎,M1029,09:27:42,Cash,,,0,1130
0002,2026-05-02,3,74,Sale,Normal,Normal,1004,田中四郎,,14:00:49,Credit,EMoney,736986121208,0,820
0002,2026-05-02,1,75,Sale,Normal,Normal,1004,田中四郎,M1012,11:49:04,GiftCard,,,100,940
0002,2026-05-02,1,76,Sale,Normal,Normal,1004,田中四郎,M1002,13:04:15,Credit,Credit,588551266381,0,1060
0002,2026-05-02,2,77,Sale,Normal,Normal,1004,田中四郎,M1002,10:00:38,Cash,,,100,520
0002,2026-05-02,2,78,Sale,Normal,Normal,1004,田中四郎,,14:21:55,Credit,UnionPay,918610546890,0,520
0002,2026-05-02,1,79,Sale,Normal,Normal,1004,田中四郎,M1022,14:52:37,Cash,,,100,1170
0002,2026-05-02,3,80,Sale,Normal,Normal,1004,田中四郎,M1038,12:35:39,Cash,,,0,1130
0002,2026-05-02,2,81,Sale,Normal,Normal,1004,田中四郎,M1002,14:06:13,Cash,,,0,820
0002,2026-05-02,3,82,Sale,Normal,Normal,1005,渡辺五郎,M1031,13:01:04,Cash,,,200,150
0002,2026-05-02,1,83,Sale,Normal,Normal,1005,渡辺五郎,,18:56:06,GiftCard,,,0,1320
0002,2026-05-02,2,84,Sale,Normal,Normal,1005,渡辺五郎,,20:37:09,Cash,,,0,1100
0002,2026-05-02,2,85,Sale,Normal,Normal,1005,渡辺五郎,,20:51:20,Cash,,,0,1190
0002,2026-05-02,3,86,Sale,Normal,Normal,1005,渡辺五郎,,14:13:30,GiftCard,,,0,230
0002,2026-05-02,3,87,Sale,Normal,Normal,1005,渡辺五郎,M1013,17:25:04,GiftCard,,,100,220
0002,2026-05-02,2,88,Sale,Normal,Normal,1005,渡辺五郎,,19:53:53,Cash,,,0,1280
0002,2026-05-02,1,89,Sale,Normal,Normal,1005,渡辺五郎,M1035,09:17:52,Credit,EMoney,391667440862,0,550
0002,2026-05-02,2,90,Sale,Normal,Normal,1005,渡辺五郎,,18:11:53,Cash,,,0,540
0001,2026-05-03,3,89,Sale,Normal,Normal,1001,佐藤一郎,M1021,12:46:23,Cash,,,0,750
0001,2026-05-03,3,90,Sale,Normal,Normal,1001,佐藤一郎,M1015,11:58:54,Credit,BarcodePay,293593279272,100,1420
0001,2026-05-03,2,91,Sale,Normal,Normal,1001,佐藤一郎,M1039,17:02:35,Credit,Credit,835939753673,0,160
0001,2026-05-03,3,92,Sale,Normal,Normal,1001,佐藤一郎,M1017,10:11:29,Cash,,,0,750
0001,2026-05-03,2,93,Sale,Normal,Normal,1001,佐藤一郎,,11:20:54,Credit,EMoney,540678057967,0,550
0001,2026-05-03,2,94,Sale,Normal,Normal,1001,佐藤一郎,M1014,17:12:02,Credit,EMoney,543362928563,0,1120
0001,2026-05-03,2,95,Sale,Normal,Normal,1001,佐藤一郎,,17:43:20,Credit,UnionPay,810384184427,0,500
0001,2026-05-03,2,96,Sale,Normal,Normal,1001,佐藤一郎,,10:07:44,GiftCard,,,0,960
0001,2026-05-03,1,97,Sale,Normal,Normal,1001,佐藤一郎,M1037,15:09:02,Credit,BarcodePay,475095806198,0,830
0001,2026-05-03,3,98,Sale,Normal,Normal,1001,佐藤一郎,M1031,18:42:42,Credit,UnionPay,814863739791,0,1040
0001,2026-05-03,1,99,Sale,Rekey,Normal,1002,鈴木二郎,,13:14:09,Cash,,,0,680
0001,2026-05-03,1,100,Sale,Normal,Normal,1002,鈴木二郎,,14:10:27,Credit,BarcodePay,717254424400,0,1030
0001,2026-05-03,1,101,Sale,Normal,Normal,1002,鈴木二郎,,18:31:40,GiftCard,,,0,1150
0001,2026-05-03,3,102,Sale,Normal,Normal,1002,鈴木二郎,,12:02:57,Credit,BarcodePay,649278569656,0,230
0001,2026-05-03,2,103,Sale,Normal,Normal,1002,鈴木二郎,M1009,17:02:37,Credit,BarcodePay,818372756556,0,750
0001,2026-05-03,2,104,Sale,Normal,Normal,1002,鈴木二郎,,18:44:37,Cash,,,0,800
0001,2026-05-03,2,105,Sale,Normal,Normal,1002,鈴木二郎,M1019,13:36:32,Cash,,,0,780
0001,2026-05-03,1,106,Sale,Normal,Normal,1002,鈴木二郎,M1014,10:34:51,GiftCard,,,0,960
0001,2026-05-03,2,107,Return,Normal,Normal,1002,鈴木二郎,,16:57:38,Credit,EMoney,850158625485,0,980
0001,2026-05-03,3,108,Sale,Normal,Normal,1002,鈴木二郎,M1037,19:28:36,GiftCard,,,0,180
0001,2026-05-03,3,109,Sale,Normal,Normal,1002,鈴木二郎,,16:19:04,Credit,BarcodePay,244353842155,0,820
0001,2026-05-03,1,110,Sale,Normal,Normal,1003,高橋三郎,M1001,11:12:40,Credit,EMoney,417159123182,100,470
0001,2026-05-03,1,111,Sale,Normal,Normal,1003,高橋三郎,M1038,11:41:37,Credit,BarcodePay,381361151061,0,320
0001,2026-05-03,1,112,Sale,Normal,Normal,1003,高橋三郎,,13:32:45,Cash,,,0,1470
0001,2026-05-03,3,113,Sale,Normal,Normal,1003,高橋三郎,,10:34:28,Cash,,,0,950
0001,2026-05-03,1,114,Sale,Normal,Normal,1003,高橋三郎,M1026,14:38:36,Cash,,,0,660
0001,2026-05-03,1,115,Sale,Normal,Normal,1003,高橋三郎,M1022,16:23:58,Cash,,,100,400
0001,2026-05-03,1,116,Sale,Normal,Normal,1003,高橋三郎,M1027,16:12:28,Cash,,,0,840
0001,2026-05-03,1,117,Sale,Normal,Normal,1003,高橋三郎,,13:56:34,Cash,,,0,180
0001,2026-05-03,3,118,Sale,Normal,Normal,1003,高橋三郎,M1011,12:01:47,Credit,Credit,832439747671,0,140
0001,2026-05-03,2,119,Sale,Normal,Normal,1003,高橋三郎,,16:05:54,Cash,,,0,1010
0001,2026-05-03,2,120,Sale,Normal,Normal,1003,高橋三郎,M1017,16:06:08,Credit,UnionPay,505701496702,0,1030
0001,2026-05-03,1,121,Sale,Normal,Normal,1004,田中四郎,M1003,09:05:26,Cash,,,0,680
0001,2026-05-03,1,122,Sale,Normal,Normal,1004,田中四郎,,15:39:18,Cash,,,0,1030
0001,2026-05-03,1,123,Sale,Normal,Normal,1004,田中四郎,,17:20:07,GiftCard,,,0,810
0001,2026-05-03,3,124,Sale,Normal,Normal,1004,田中四郎,M1015,15:49:52,Cash,,,0,400
0001,2026-05-03,1,125,Sale,Normal,Normal,1004,田中四郎,M1035,09:07:14,GiftCard,,,0,610
0001,2026-05-03,3,126,Sale,Normal,Normal,1004,田中四郎,M1031,11:51:17,Cash,,,100,710
0001,2026-05-03,2,127,Sale,Normal,Normal,1004,田中四郎,,13:13:44,Cash,,,0,870
0001,2026-05-03,1,128,Sale,Normal,Normal,1004,田中四郎,M1002,12:02:15,GiftCard,,,200,760
0001,2026-05-03,2,129,Sale,Normal,Normal,1004,田中四郎,,10:29:16,GiftCard,,,0,1060
0001,2026-05-03,3,130,Sale,Normal,Normal,1004,田中四郎,,12:52:40,Credit,Credit,125171014042,0,860
0001,2026-05-03,3,131,Sale,Normal,Normal,1004,田中四郎,M1019,15:36:28,Cash,,,100,640
0001,2026-05-03,2,132,Sale,Normal,Normal,1005,渡辺五郎,,11:21:35,Cash,,,0,180
