StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0001,2026-05-03,3,133,Sale,Normal,Normal,1005,渡辺五郎,,09:22:31,Credit,EMoney,420741888605,0,1160
0001,2026-05-03,1,134,Sale,Normal,Normal,1005,渡辺五郎,M1005,09:53:19,Cash,,,0,1180
0001,2026-05-03,1,135,Sale,Normal,Normal,1005,渡辺五郎,,11:16:39,Cash,,,0,760
0001,2026-05-03,2,136,Sale,Normal,Normal,1005,渡辺五郎,M1019,17:04:56,Credit,UnionPay,975417003974,0,200
0001,2026-05-03,2,137,Sale,Normal,Normal,1005,渡辺五郎,M1004,19:17:15,Credit,Credit,438265474555,0,1070
0001,2026-05-03,3,138,Sale,Normal,Normal,1005,渡辺五郎,,19:58:29,Credit,UnionPay,861393793428,0,790
0001,2026-05-03,3,139,Sale,Normal,Normal,1005,渡辺五郎,,17:14:51,Cash,,,0,480
0001,2026-05-03,2,140,Sale,Normal,Normal,1005,渡辺五郎,M1033,19:09:54,GiftCard,,,0,1020
0002,2026-05-03,1,91,Sale,Normal,Normal,1001,佐藤一郎,M1017,11:53:37,Credit,UnionPay,180884707678,0,840
0002,2026-05-03,1,92,Sale,Normal,Normal,1001,佐藤一郎,,11:56:03,Cash,,,0,580
0002,2026-05-03,1,93,Sale,Normal,Normal,1001,佐藤一郎,M1006,17:01:19,GiftCard,,,0,620
0002,2026-05-03,2,94,Sale,Normal,Normal,1001,佐藤一郎,,12:33:40,Cash,,,0,1430
0002,2026-05-03,3,95,Return,Normal,Normal,1001,佐藤一郎,,17:22:49,Cash,,,0,840
0002,2026-05-03,3,96,Sale,Normal,Normal,1001,佐藤一郎,M1006,16:15:19,Cash,,,0,640
0002,2026-05-03,1,97,Sale,Normal,Normal,1001,佐藤一郎,,15:12:33,Credit,Credit,665195244845,0,660
0002,2026-05-03,2,98,Sale,Normal,Normal,1001,佐藤一郎,,14:05:20,Credit,BarcodePay,319926652683,0,430
0002,2026-05-03,1,99,Sale,Normal,Normal,1001,佐藤一郎,,20:44:52,Cash,,,0,910
0002,2026-05-03,1,100,Sale,Normal,Normal,1001,佐藤一郎,M1000,13:56:36,Cash,,,200,1210
0002,2026-05-03,2,101,Sale,Normal,Normal,1002,鈴木二郎,M1029,20:59:26,Credit,BarcodePay,399556577144,0,260
0002,2026-05-03,2,102,Sale,Normal,Normal,1002,鈴木二郎,M1009,10:09:03,Cash,,,0,1670
0002,2026-05-03,1,103,Sale,Normal,Normal,1002,鈴木二郎,,15:02:30,Credit,BarcodePay,364823244914,0,1250
0002,2026-05-03,3,104,Sale,Normal,Normal,1002,鈴木二郎,M1029,19:11:55,Cash,,,0,1660
0002,2026-05-03,1,105,Sale,Normal,Normal,1002,鈴木二郎,,14:30:53,Credit,EMoney,799457226045,0,160
0002,2026-05-03,3,106,Sale,Normal,Normal,1002,鈴木二郎,M1033,19:37:41,Cash,,,0,1100
0002,2026-05-03,3,107,Sale,Normal,Normal,1002,鈴木二郎,,13:45:58,GiftCard,,,0,500
0002,2026-05-03,1,108,Sale,Normal,Normal,1003,高橋三郎,,14:05:31,Cash,,,0,140
0002,2026-05-03,3,109,Sale,Normal,Normal,1003,高橋三郎,,19:23:08,Cash,,,0,920
0002,2026-05-03,1,110,Return,Normal,Normal,1003,高橋三郎,,11:27:45,Cash,,,0,540
0002,2026-05-03,2,111,Sale,Normal,Normal,1003,高橋三郎,,15:49:19,Cash,,,0,660
0002,2026-05-03,3,112,Sale,Normal,Normal,1003,高橋三郎,,20:51:49,Cash,,,0,160
0002,2026-05-03,2,113,Sale,Normal,Normal,1003,高橋三郎,M1020,12:39:52,GiftCard,,,0,340
0002,2026-05-03,1,114,Sale,Normal,Normal,1003,高橋三郎,M1032,15:52:13,GiftCard,,,0,200
0002,2026-05-03,3,115,Sale,Normal,Normal,1003,高橋三郎,M1006,17:01:08,Cash,,,0,1080
0002,2026-05-03,2,116,Sale,Normal,Normal,1003,高橋三郎,M1027,09:55:16,GiftCard,,,0,620
0002,2026-05-03,2,117,Sale,Normal,Normal,1004,田中四郎,M1005,16:41:26,Cash,,,0,960
0002,2026-05-03,3,118,Sale,Normal,Normal,1004,田中四郎,M1012,16:39:04,Credit,UnionPay,271921096561,0,1060
0002,2026-05-03,3,119,Sale,Normal,Normal,1004,田中四郎,M1024,19:00:20,Credit,EMoney,541146457739,0,450
0002,2026-05-03,1,120,Sale,Normal,Normal,1004,田中四郎,,17:34:52,Cash,,,0,730
0002,2026-05-03,2,121,Sale,Normal,Normal,1004,田中四郎,M1015,20:15:40,Credit,BarcodePay,313069406400,0,560
0002,2026-05-03,2,122,Sale,Normal,Normal,1004,田中四郎,M1036,20:35:16,Cash,,,0,1030
0002,2026-05-03,3,123,Sale,Normal,Normal,1004,田中四郎,M1005,10:00:33,Cash,,,100,610
0002,2026-05-03,3,124,Sale,Normal,Normal,1004,田中四郎,M1002,10:03:13,GiftCard,,,0,560
0002,2026-05-03,3,125,Sale,Normal,Normal,1004,田中四郎,,16:59:22,Cash,,,0,670
0002,2026-05-03,2,126,Sale,Normal,Normal,1004,田中四郎,,17:19:58,Credit,BarcodePay,836608404884,0,320
0002,2026-05-03,2,127,Sale,Normal,Normal,1005,渡辺五郎,M1010,12:58:42,Cash,,,0,380
0002,2026-05-03,3,128,Sale,Normal,Normal,1005,渡辺五郎,M1025,12:08:20,Credit,EMoney,143158744309,0,400
0002,2026-05-03,3,129,Sale,Normal,Normal,1005,渡辺五郎,M1012,13:40:25,GiftCard,,,0,400
0002,2026-05-03,3,130,Sale,Normal,Normal,1005,渡辺五郎,M1004,12:05:21,Credit,BarcodePay,978298774418,200,540
0002,2026-05-03,1,131,Sale,Normal,Normal,1005,渡辺五郎,,18:46:18,GiftCard,,,0,320
0002,2026-05-03,3,132,Sale,Normal,Normal,1005,渡辺五郎,,20:59:14,Cash,,,0,750
0002,2026-05-03,1,133,Sale,Normal,Normal,1005,渡辺五郎,M1013,09:15:54,Credit,Credit,983433415990,0,460
0002,2026-05-03,2,134,Sale,Normal,Normal,1005,渡辺五郎,M1026,18:41:22,Credit,BarcodePay,952004360725,200,740
0001,2026-05-04,2,141,Sale,Normal,Normal,1001,佐藤一郎,M1002,18:52:44,Cash,,,100,540
0001,2026-05-04,3,142,Sale,Normal,Normal,1001,佐藤一郎,,10:10:55,Cash,,,0,500
0001,2026-05-04,1,143,Sale,Normal,Normal,1001,佐藤一郎,,16:16:03,Cash,,,0,360
0001,2026-05-04,3,144,Sale,Normal,Normal,1001,佐藤一郎,,10:03:21,Cash,,,0,960
0001,2026-05-04,1,145,Sale,Normal,Normal,1001,佐藤一郎,,15:02:19,Cash,,,0,610
0001,2026-05-04,1,146,Sale,Normal,Normal,1001,佐藤一郎,,10:56:47,Cash,,,0,300
0001,2026-05-04,1,147,Sale,Normal,Normal,1001,佐藤一郎,,16:51:00,GiftCard,,,0,540
0001,2026-05-04,3,148,Sale,Normal,Normal,1001,佐藤一郎,M1011,15:08:57,Cash,,,0,790
0001,2026-05-04,2,149,Sale,Normal,Normal,1001,佐藤一郎,M1035,18:03:20,Credit,EMoney,826303841130,0,570
0001,2026-05-04,1,150,Sale,Normal,Normal,1001,佐藤一郎,M1012,15:46:35,Credit,BarcodePay,201886785809,0,230
0001,2026-05-04,2,151,Sale,Normal,Normal,1001,佐藤一郎,M1006,15:04:55,Credit,EMoney,599028796908,100,420
0001,2026-05-04,2,152,Sale,Normal,Normal,1002,鈴木二郎,,17:24:56,Credit,Credit,654043816836,0,140
0001,2026-05-04,1,153,Sale,Normal,Normal,1002,鈴木二郎,,13:30:21,Cash,,,0,490
0001,2026-05-04,1,154,Sale,Normal,Normal,1002,鈴木二郎,M1037,13:03:57,Cash,,,0,240
0001,2026-05-04,2,155,Sale,Normal,Normal,1002,鈴木二郎,M1020,14:27:53,Cash,,,0,660
0001,2026-05-04,2,156,Sale,Normal,Normal,1002,鈴木二郎,,15:19:05,Cash,,,0,930
0001,2026-05-04,3,157,Sale,Normal,Normal,1002,鈴木二郎,,15:16:57,Cash,,,0,590
0001,2026-05-04,3,158,Sale,Normal,Normal,1002,鈴木二郎,,18:28:47,Cash,,,0,700
0001,2026-05-04,1,159,Sale,Normal,Normal,1003,高橋三郎,,11:20:02,Cash,,,0,440
0001,2026-05-04,2,160,Sale,Normal,Normal,1003,高橋三郎,,16:00:32,Cash,,,0,230
0001,2026-05-04,2,161,Sale,Normal,Normal,1003,高橋三郎,,11:13:51,Cash,,,0,230
0001,2026-05-04,1,162,Sale,Normal,Normal,1003,高橋三郎,M1006,18:10:04,Cash,,,0,640
0001,2026-05-04,2,163,Sale,Normal,Normal,1003,高橋三郎,,13:28:57,Cash,,,0,760
0001,2026-05-04,1,164,Sale,Normal,Normal,1003,高橋三郎,M1009,10:02:31,GiftCard,,,0,580
0001,2026-05-04,1,165,Sale,Normal,Normal,1003,高橋三郎,,16:38:17,Credit,Credit,876628247489,0,1080
0001,2026-05-04,3,166,Sale,Normal,Normal,1004,田中四郎,,13:51:31,GiftCard,,,0,980
0001,2026-05-04,3,167,Sale,Normal,Normal,1004,田中四郎,,19:11:03,Cash,,,0,1110
0001,2026-05-04,1,168,Sale,Normal,Normal,1004,田中四郎,,16:31:57,Cash,,,0,330
0001,2026-05-04,3,169,Sale,Normal,Normal,1004,田中四郎,,15:59:58,Credit,EMoney,867746331222,0,1040
0001,2026-05-04,1,170,Sale,Normal,Normal,1004,田中四郎,M1002,15:26:15,GiftCard,,,100,770
0001,2026-05-04,1,171,Sale,Normal,Normal,1004,田中四郎,M1029,16:14:37,Cash,,,100,1180
0001,2026-05-04,1,172,Sale,Normal,Normal,1004,田中四郎,M1030,19:01:27,Cash,,,0,520
0001,2026-05-04,1,173,Sale,Normal,Normal,1004,田中四郎,M1001,17:29:38,Cash,,,200,220
0001,2026-05-04,1,174,Sale,Normal,Normal,1005,渡辺五郎,M1013,17:15:16,Credit,BarcodePay,497640066429,0,400
0001,2026-05-04,3,175,Sale,Normal,Normal,1005,渡辺五郎,,19:43:29,Cash,,,0,1240
0001,2026-05-04,3,176,Sale,Normal,Normal,1005,渡辺五郎,M1020,15:20:56,Cash,,,0,480
0001,2026-05-04,3,177,Sale,Normal,Normal,1005,渡辺五郎,M1018,12:48:16,Credit,Credit,323804334830,200,880
0001,2026-05-04,3,178,Sale,Normal,Normal,1005,渡辺五郎,,17:17:57,GiftCard,,,0,320
0001,2026-05-04,2,179,Sale,Normal,Normal,1005,渡辺五郎,,20:23:11,Credit,BarcodePay,301989644207,0,430
0001,2026-05-04,2,180,Sale,Normal,Normal,1005,渡辺五郎,,14:27:35,Cash,,,0,470
0001,2026-05-04,2,181,Sale,Normal,Normal,1005,渡辺五郎,,19:25:18,Cash,,,0,440
0001,2026-05-04,3,182,Sale,Normal,Normal,1005,渡辺五郎,M1010,12:09:33,Cash,,,200,320
0001,2026-05-04,1,183,Sale,Normal,Normal,1005,渡辺五郎,,19:58:28,GiftCard,,,0,1240
0002,2026-05-04,2,135,Sale,Normal,Normal,1001,佐藤一郎,M1034,09:32:37,Credit,Credit,755321724867,200,540
0002,2026-05-04,1,136,Sale,Normal,Normal,1001,佐藤一郎,M1008,16:03:47,Cash,,,0,930
0002,2026-05-04,1,137,Sale,Normal,Normal,1001,佐藤一郎,M1011,16:03:36,Cash,,,0,130
0002,2026-05-04,1,138,Sale,Normal,Normal,1001,佐藤一郎,,11:17:33,Cash,,,0,690
0002,2026-05-04,2,139,Sale,Normal,Normal,1001,佐藤一郎,,20:28:00,GiftCard,,,0,300
0002,2026-05-04,3,140,Sale,Normal,Normal,1001,佐藤一郎,,19:14:32,Cash,,,0,990
0002,2026-05-04,2,141,Sale,Normal,Normal,1001,佐藤一郎,,16:03:01,Cash,,,0,320
0002,2026-05-04,2,142,Sale,Normal,Normal,1001,佐藤一郎,M1018,10:25:21,Credit,UnionPay,669245440521,0,610
0002,2026-05-04,2,143,Sale,Normal,Normal,1001,佐藤一郎,M1017,13:15:00,Cash,,,200,980
0002,2026-05-04,2,144,Sale,Normal,Normal,1002,鈴木二郎,M1029,17:25:14,Credit,EMoney,896868736883,200,620
0002,2026-05-04,2,145,Sale,Normal,Normal,1002,鈴木二郎,M1035,14:16:07,GiftCard,,,100,760
0002,2026-05-04,3,146,Return,Normal,Normal,1002,鈴木二郎,,13:45:39,Cash,,,0,1050
0002,2026-05-04,2,147,Sale,Normal,Normal,1002,鈴木二郎,M1030,16:03:45,Credit,Credit,157055307892,100,460
0002,2026-05-04,2,148,Sale,Normal,Normal,1002,鈴木二郎,M1007,13:17:30,Cash,,,100,400
0002,2026-05-04,2,149,Sale,Normal,Normal,1002,鈴木二郎,,16:07:14,Cash,,,0,710
0002,2026-05-04,3,150,Sale,Normal,Normal,1002,鈴木二郎,,13:03:05,Cash,,,0,530
0002,2026-05-04,2,151,Sale,Normal,Normal,1003,高橋三郎,,20:40:24,Cash,,,0,130
0002,2026-05-04,3,152,Sale,Normal,Normal,1003,高橋三郎,,11:59:37,Credit,Credit,850176856834,0,1230
0002,2026-05-04,2,153,Sale,Normal,Normal,1003,高橋三郎,M1034,18:42:36,Credit,UnionPay,457972755301,0,490
0002,2026-05-04,1,154,Sale,Normal,Normal,1003,高橋三郎,M1019,20:45:57,Cash,,,200,190
0002,2026-05-04,3,155,Sale,Normal,Normal,1003,高橋三郎,,12:58:41,Credit,EMoney,393286611849,0,1080
0002,2026-05-04,2,156,Return,Normal,Normal,1003,高橋三郎,,11:28:20,Credit,BarcodePay,611045621701,0,750
0002,2026-05-04,2,157,Sale,Normal,Normal,1003,高橋三郎,M1028,09:20:22,Credit,UnionPay,698698569553,200,140
0002,2026-05-04,2,158,Sale,Normal,Normal,1003,高橋三郎,,14:21:30,Credit,Credit,463993791950,0,180
0002,2026-05-04,1,159,Sale,Normal,Normal,1003,高橋三郎,M1003,12:43:09,Cash,,,100,220
0002,2026-05-04,2,160,Sale,Normal,Normal,1003,高橋三郎,,18:03:21,Cash,,,0,1240
0002,2026-05-04,2,161,Sale,Normal,Normal,1004,田中四郎,M1029,16:59:53,Credit,Credit,652843821917,0,690
0002,2026-05-04,2,162,Sale,Normal,Normal,1004,田中四郎,M1016,19:46:19,Cash,,,0,980
0002,2026-05-04,3,163,Sale,Normal,Normal,1004,田中四郎,M1003,11:23:59,Cash,,,0,590
0002,2026-05-04,3,164,Sale,Normal,Normal,1004,田中四郎,M1009,10:47:48,Credit,UnionPay,566023395256,200,760
0002,2026-05-04,2,165,Sale,Normal,Normal,1004,田中四郎,M1034,12:21:41,Credit,Credit,848170574900,0,500
0002,2026-05-04,2,166,Sale,Normal,Normal,1004,田中四郎,M1032,17:05:51,Credit,BarcodePay,725417022162,0,980
0002,2026-05-04,3,167,Sale,Normal,Normal,1004,田中四郎,,11:22:48,Cash,,,0,1150
0002,2026-05-04,2,168,Sale,Normal,Normal,1004,田中四郎,M1010,20:29:38,Credit,EMoney,952273773610,0,980
0002,2026-05-04,1,169,Sale,Normal,Normal,1005,渡辺五郎,M1032,11:26:43,Cash,,,0,610
0002,2026-05-04,1,170,Sale,Normal,Normal,1005,渡辺五郎,M1039,12:16:30,Cash,,,0,1120
0002,2026-05-04,3,171,Sale,Normal,Normal,1005,渡辺五郎,M1039,12:40:57,Cash,,,200,640
0002,2026-05-04,2,172,Sale,Rekey,Normal,1005,渡辺五郎,M1028,14:01:54,Credit,UnionPay,381016655065,0,510
0002,2026-05-04,3,173,Sale,Normal,Normal,1005,渡辺五郎,M1027,10:17:35,Cash,,,0,390
0002,2026-05-04,2,174,Sale,Normal,Normal,1005,渡辺五郎,M1030,14:10:49,Credit,BarcodePay,986602115687,100,530
0002,2026-05-04,2,175,Sale,Normal,Normal,1005,渡辺五郎,M1037,11:04:06,Credit,Credit,795514703397,0,440
0002,2026-05-04,2,176,Sale,Normal,Normal,1005,渡辺五郎,M1028,15:32:46,Credit,EMoney,630076604825,0,1400
0002,2026-05-04,3,177,Sale,Normal,Normal,1005,渡辺五郎,M1014,19:00:18,Cash,,,100,620
0002,2026-05-04,3,178,Sale,Normal,Normal,1005,渡辺五郎,,13:05:17,GiftCard,,,0,410
0001,2026-05-05,3,184,Sale,Normal,Normal,1001,佐藤一郎,M1008,20:05:34,Cash,,,0,750
0001,2026-05-05,2,185,Sale,Normal,Normal,1001,佐藤一郎,,14:40:28,GiftCard,,,0,390
0001,2026-05-05,3,186,Sale,Normal,Normal,1001,佐藤一郎,M1035,12:18:22,GiftCard,,,0,790
0001,2026-05-05,2,187,Sale,Normal,Normal,1001,佐藤一郎,M1016,15:08:13,Cash,,,0,1360
0001,2026-05-05,2,188,Sale,Normal,Normal,1001,佐藤一郎,,17:51:08,Cash,,,0,640
0001,2026-05-05,1,189,Sale,Normal,Normal,1001,佐藤一郎,,17:45:17,Cash,,,0,600
0001,2026-05-05,1,190,Sale,Normal,Normal,1001,佐藤一郎,,19:04:01,Credit,BarcodePay,690477036757,0,1080
0001,2026-05-05,2,191,Return,Normal,Normal,1001,佐藤一郎,,12:29:43,Credit,BarcodePay,132070068943,0,280
0001,2026-05-05,1,192,Return,Normal,Normal,1001,佐藤一郎,,09:32:47,Cash,,,0,910
0001,2026-05-05,1,193,Sale,Normal,Normal,1001,佐藤一郎,M1019,09:05:40,Cash,,,100,480
0001,2026-05-05,2,194,Sale,Normal,Normal,1002,鈴木二郎,,13:21:55,Cash,,,0,930
0001,2026-05-05,2,195,Sale,Normal,Normal,1002,鈴木二郎,M1025,17:23:35,Cash,,,0,240
0001,2026-05-05,1,196,Sale,Normal,Normal,1002,鈴木二郎,M1029,15:28:23,GiftCard,,,0,1580
0001,2026-05-05,3,197,Sale,Normal,Normal,1002,鈴木二郎,M1001,09:57:56,Cash,,,0,1680
0001,2026-05-05,1,198,Sale,Normal,Normal,1002,鈴木二郎,M1023,15:14:19,Cash,,,0,840
0001,2026-05-05,2,199,Sale,Normal,Normal,1002,鈴木二郎,M1039,18:59:23,Credit,EMoney,430792829538,200,500
0001,2026-05-05,1,200,Sale,Normal,Normal,1002,鈴木二郎,M1032,16:56:48,Cash,,,0,1110
0001,2026-05-05,1,201,Sale,Normal,Normal,1002,鈴木二郎,M1030,17:26:40,GiftCard,,,200,200
0001,2026-05-05,2,202,Sale,Normal,Normal,1003,高橋三郎,M1025,20:56:38,Cash,,,200,800
0001,2026-05-05,2,203,Return,Normal,Normal,1003,高橋三郎,M1020,15:17:49,Cash,,,0,690
0001,2026-05-05,3,204,Sale,Normal,Normal,1003,高橋三郎,,11:44:52,Credit,Credit,715110824090,0,400
0001,2026-05-05,3,205,Sale,Normal,Normal,1003,高橋三郎,M1014,19:01:10,Cash,,,100,1020
0001,2026-05-05,3,206,Sale,Normal,Normal,1003,高橋三郎,M1015,12:10:49,Cash,,,0,200
0001,2026-05-05,3,207,Sale,Normal,Normal,1003,高橋三郎,M1017,09:20:39,Credit,EMoney,788578732696,0,540
0001,2026-05-05,2,208,Sale,Normal,Normal,1003,高橋三郎,M1015,14:33:30,Cash,,,0,460
0001,2026-05-05,3,209,Sale,Normal,Normal,1003,高橋三郎,,19:26:39,Cash,,,0,170
0001,2026-05-05,3,210,Sale,Normal,Normal,1004,田中四郎,M1020,13:49:08,Cash,,,0,240
0001,2026-05-05,1,211,Sale,Normal,Normal,1004,田中四郎,,14:25:07,Cash,,,0,720
0001,2026-05-05,2,212,Sale,Normal,Normal,1004,田中四郎,,19:32:36,Credit,BarcodePay,131971548556,0,380
0001,2026-05-05,1,213,Sale,Normal,Normal,1004,田中四郎,M1015,17:07:53,Credit,BarcodePay,502282659973,0,830
0001,2026-05-05,2,214,Sale,Normal,Normal,1004,田中四郎,,20:31:48,Cash,,,0,650
0001,2026-05-05,3,215,Sale,Normal,Normal,1004,田中四郎,M1021,13:06:28,Cash,,,0,1100
0001,2026-05-05,1,216,Sale,Normal,Normal,1004,田中四郎,,18:26:18,Cash,,,0,230
0001,2026-05-05,2,217,Sale,Normal,Normal,1004,田中四郎,,12:48:02,Cash,,,0,550
0001,2026-05-05,2,218,Sale,Normal,Normal,1004,田中四郎,M1035,13:25:56,Cash,,,200,550
0001,2026-05-05,3,219,Sale,Normal,Normal,1005,渡辺五郎,M1018,09:59:59,Cash,,,0,800
0001,2026-05-05,3,220,Sale,Normal,Normal,1005,渡辺五郎,M1021,19:35:05,Cash,,,100,150
0001,2026-05-05,2,221,Sale,Normal,Normal,1005,渡辺五郎,,16:35:53,Cash,,,0,950
0001,2026-05-05,3,222,Sale,Normal,Normal,1005,渡辺五郎,,16:50:15,Cash,,,0,1070
0001,2026-05-05,3,223,Sale,Normal,Normal,1005,渡辺五郎,M1036,20:17:43,Credit,BarcodePay,184757068187,0,140
0001,2026-05-05,3,224,Sale,Normal,Normal,1005,渡辺五郎,M1009,18:24:58,Credit,UnionPay,648185405759,0,640
0001,2026-05-05,2,225,Sale,Normal,Normal,1005,渡辺五郎,M1012,15:19:58,Credit,Credit,484027166845,0,910
0001,2026-05-05,2,226,Sale,Normal,Normal,1005,渡辺五郎,,10:11:07,GiftCard,,,0,1540
0001,2026-05-05,2,227,Sale,Normal,Normal,1005,渡辺五郎,,10:12:32,GiftCard,,,0,880
0001,2026-05-05,1,228,Sale,Rekey,Normal,1005,渡辺五郎,M1025,20:59:30,Cash,,,0,1250
0002,2026-05-05,3,179,Sale,Normal,Normal,1001,佐藤一郎,M1022,16:07:41,Cash,,,0,980
0002,2026-05-05,3,180,Sale,Normal,Normal,1001,佐藤一郎,M1004,11:34:51,Cash,,,0,310
0002,2026-05-05,3,181,Sale,Normal,Normal,1001,佐藤一郎,,13:40:14,GiftCard,,,0,780
0002,2026-05-05,2,182,Sale,Normal,Normal,1001,佐藤一郎,M1021,16:29:53,Cash,,,0,160
0002,2026-05-05,2,183,Sale,Normal,Normal,1001,佐藤一郎,,13:40:38,Cash,,,0,560
0002,2026-05-05,1,184,Sale,Normal,Normal,1001,佐藤一郎,M1000,14:31:31,Credit,Credit,610835524486,0,930
0002,2026-05-05,2,185,Sale,Normal,Normal,1001,佐藤一郎,M1022,16:02:04,Credit,UnionPay,677715665402,0,470
0002,2026-05-05,3,186,Sale,Normal,Normal,1001,佐藤一郎,M1030,12:16:41,Credit,Credit,740948899493,0,1020
0002,2026-05-05,2,187,Sale,Normal,Normal,1001,佐藤一郎,M1001,16:33:28,Credit,UnionPay,894294257856,0,680
0002,2026-05-05,3,188,Sale,Normal,Normal,1001,佐藤一郎,M1012,18:58:26,Credit,Credit,858650347140,0,280
0002,2026-05-05,2,189,Sale,Normal,Normal,1001,佐藤一郎,,14:33:03,Cash,,,0,200
0002,2026-05-05,1,190,Sale,Normal,Normal,1002,鈴木二郎,,09:06:04,GiftCard,,,0,580
0002,2026-05-05,1,191,Sale,Normal,Normal,1002,鈴木二郎,M1018,14:03:20,Cash,,,200,160
0002,2026-05-05,1,192,Sale,Normal,Normal,1002,鈴木二郎,,20:12:02,GiftCard,,,0,300
0002,2026-05-05,3,193,Sale,Normal,Normal,1002,鈴木二郎,,15:11:28,Credit,EMoney,328983161188,0,1500
0002,2026-05-05,3,194,Sale,Normal,Normal,1002,鈴木二郎,,15:51:20,GiftCard,,,0,690
0002,2026-05-05,2,195,Sale,Normal,Normal,1002,鈴木二郎,M1023,09:27:45,Cash,,,0,1080
0002,2026-05-05,2,196,Sale,Normal,Normal,1002,鈴木二郎,M1016,14:47:55,Credit,BarcodePay,542640017204,0,370
0002,2026-05-05,2,197,Sale,Normal,Normal,1002,鈴木二郎,,19:41:37,Cash,,,0,880
0002,2026-05-05,3,198,Sale,Normal,Normal,1002,鈴木二郎,M1014,09:36:20,Cash,,,0,920
0002,2026-05-05,2,199,Sale,Normal,Normal,1003,高橋三郎,M1032,19:54:07,Cash,,,0,380
0002,2026-05-05,2,200,Sale,Normal,Normal,1003,高橋三郎,M1002,14:26:48,Cash,,,100,600
0002,2026-05-05,1,201,Sale,Normal,Normal,1003,高橋三郎,,15:47:58,GiftCard,,,0,1000
0002,2026-05-05,1,202,Sale,Normal,Normal,1003,高橋三郎,,09:56:53,Credit,UnionPay,343544593521,0,460
0002,2026-05-05,1,203,Sale,Normal,Normal,1003,高橋三郎,,10:47:45,Credit,Credit,322799611708,0,360
0002,2026-05-05,2,204,Sale,Normal,Normal,1003,高橋三郎,,18:09:19,Cash,,,0,200
0002,2026-05-05,3,205,Sale,Normal,Normal,1003,高橋三郎,,10:38:14,Cash,,,0,480
0002,2026-05-05,2,206,Sale,Normal,Normal,1003,高橋三郎,,20:33:16,Credit,UnionPay,686410659725,0,640
0002,2026-05-05,1,207,Sale,Normal,Normal,1003,高橋三郎,,11:15:14,Credit,Credit,115080578914,0,150
0002,2026-05-05,3,208,Sale,Normal,Normal,1003,高橋三郎,M1016,18:41:32,Cash,,,0,830
0002,2026-05-05,2,209,Sale,Normal,Normal,1004,田中四郎,M1023,19:47:27,Credit,UnionPay,381498033283,0,1100
0002,2026-05-05,1,210,Sale,Normal,Normal,1004,田中四郎,M1031,19:24:28,Credit,BarcodePay,935064115450,100,750
0002,2026-05-05,1,211,Sale,Normal,Normal,1004,田中四郎,,17:48:38,Cash,,,0,760
0002,2026-05-05,2,212,Sale,Normal,Normal,1004,田中四郎,M1018,13:25:36,Cash,,,0,580
0002,2026-05-05,3,213,Sale,Normal,Normal,1004,田中四郎,M1014,12:05:30,Cash,,,200,900
0002,2026-05-05,3,214,Sale,Normal,Normal,1004,田中四郎,,09:14:58,Cash,,,0,320
0002,2026-05-05,2,215,Sale,Normal,Normal,1004,田中四郎,,11:01:20,Cash,,,0,620
0002,2026-05-05,3,216,Sale,Normal,Normal,1004,田中四郎,M1039,12:36:02,GiftCard,,,0,670
0002,2026-05-05,1,217,Sale,Normal,Normal,1004,田中四郎,M1028,19:41:41,Cash,,,0,280
0002,2026-05-05,1,218,Sale,Rekey,Normal,1005,渡辺五郎,M1004,12:24:56,Cash,,,0,990
