StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0002,2026-05-05,2,219,Sale,Normal,Normal,1005,渡辺五郎,M1012,18:14:37,Cash,,,200,350
0002,2026-05-05,3,220,Sale,Normal,Normal,1005,渡辺五郎,,14:29:54,Cash,,,0,1200
0002,2026-05-05,1,221,Sale,Normal,Normal,1005,渡辺五郎,M1023,12:14:06,Cash,,,100,450
0002,2026-05-05,1,222,Sale,Normal,Normal,1005,渡辺五郎,M1002,09:58:48,Cash,,,200,1160
0002,2026-05-05,1,223,Sale,Normal,Normal,1005,渡辺五郎,,20:54:05,Cash,,,0,130
0002,2026-05-05,3,224,Sale,Normal,Normal,1005,渡辺五郎,M1038,17:08:53,Credit,UnionPay,496166586418,0,1460
0002,2026-05-05,3,225,Sale,Normal,Normal,1005,渡辺五郎,,11:38:53,GiftCard,,,0,510
0002,2026-05-05,2,226,Sale,Normal,Normal,1005,渡辺五郎,,14:01:53,GiftCard,,,0,740
0001,2026-05-06,2,229,Sale,Normal,Normal,1001,佐藤一郎,M1036,18:39:19,Cash,,,0,1140
0001,2026-05-06,2,230,Return,Normal,Normal,1001,佐藤一郎,M1026,19:11:37,Cash,,,0,400
0001,2026-05-06,2,231,Sale,Normal,Normal,1001,佐藤一郎,,19:23:51,GiftCard,,,0,280
0001,2026-05-06,3,232,Sale,Normal,Normal,1001,佐藤一郎,M1003,16:23:27,Credit,BarcodePay,426083197915,200,950
0001,2026-05-06,2,233,Sale,Normal,Normal,1001,佐藤一郎,,10:01:52,Credit,Credit,105539872530,0,810
0001,2026-05-06,2,234,Sale,Normal,Normal,1001,佐藤一郎,M1024,10:57:19,Cash,,,100,860
0001,2026-05-06,2,235,Sale,Normal,Normal,1001,佐藤一郎,,13:28:45,Cash,,,0,510
0001,2026-05-06,3,236,Sale,Normal,Normal,1001,佐藤一郎,M1039,10:26:27,Credit,Credit,463724622502,0,260
0001,2026-05-06,2,237,Sale,Normal,Normal,1002,鈴木二郎,,09:56:20,Cash,,,0,1190
0001,2026-05-06,1,238,Sale,Normal,Normal,1002,鈴木二郎,M1015,17:52:43,Credit,Credit,306625334447,100,750
0001,2026-05-06,3,239,Sale,Normal,Normal,1002,鈴木二郎,,20:03:02,Cash,,,0,250
0001,2026-05-06,2,240,Sale,Normal,Normal,1002,鈴木二郎,M1010,19:46:13,Cash,,,200,1440
0001,2026-05-06,2,241,Sale,Normal,Normal,1002,鈴木二郎,,14:14:52,Cash,,,0,540
0001,2026-05-06,3,242,Sale,Normal,Normal,1002,鈴木二郎,M1014,20:35:26,Cash,,,200,230
0001,2026-05-06,2,243,Sale,Normal,Normal,1002,鈴木二郎,,15:57:48,Credit,UnionPay,339760988810,0,380
0001,2026-05-06,2,244,Sale,Normal,Normal,1002,鈴木二郎,,13:19:20,Cash,,,0,580
0001,2026-05-06,3,245,Sale,Normal,Normal,1002,鈴木二郎,,20:29:04,Cash,,,0,980
0001,2026-05-06,1,246,Sale,Normal,Normal,1002,鈴木二郎,,15:40:19,Credit,UnionPay,530714412453,0,750
0001,2026-05-06,2,247,Sale,Rekey,Normal,1003,高橋三郎,,11:48:43,GiftCard,,,0,340
0001,2026-05-06,1,248,Return,Normal,Normal,1003,高橋三郎,M1014,20:43:37,Cash,,,0,320
0001,2026-05-06,3,249,Sale,Normal,Normal,1003,高橋三郎,M1010,18:58:13,Cash,,,200,360
0001,2026-05-06,1,250,Sale,Normal,Normal,1003,高橋三郎,M1011,13:35:00,Cash,,,0,1030
0001,2026-05-06,2,251,Sale,Normal,Normal,1003,高橋三郎,M1024,17:37:28,Cash,,,0,540
0001,2026-05-06,2,252,Sale,Normal,Normal,1003,高橋三郎,,10:53:57,Credit,EMoney,821831731979,0,1350
0001,2026-05-06,3,253,Sale,Normal,Normal,1003,高橋三郎,,12:27:34,Cash,,,0,730
0001,2026-05-06,3,254,Sale,Normal,Normal,1003,高橋三郎,M1012,19:53:05,Cash,,,100,920
0001,2026-05-06,1,255,Sale,Normal,Normal,1003,高橋三郎,,15:13:23,Credit,BarcodePay,337260196262,0,480
0001,2026-05-06,3,256,Sale,Normal,Normal,1004,田中四郎,M1014,11:44:55,Cash,,,0,400
0001,2026-05-06,2,257,Sale,Normal,Normal,1004,田中四郎,,18:46:11,Cash,,,0,600
0001,2026-05-06,3,258,Return,Normal,Normal,1004,田中四郎,,16:05:17,Credit,EMoney,506823714603,0,280
0001,2026-05-06,3,259,Sale,Normal,Normal,1004,田中四郎,M1008,11:47:40,Cash,,,0,700
0001,2026-05-06,1,260,Sale,Normal,Normal,1004,田中四郎,M1038,18:32:35,Cash,,,0,470
0001,2026-05-06,3,261,Sale,Rekey,Normal,1004,田中四郎,,20:44:49,Credit,BarcodePay,686418143801,0,500
0001,2026-05-06,3,262,Return,Normal,Normal,1004,田中四郎,,16:15:15,Cash,,,0,700
0001,2026-05-06,2,263,Sale,Normal,Normal,1004,田中四郎,,14:26:42,GiftCard,,,0,1390
0001,2026-05-06,2,264,Sale,Normal,Normal,1005,渡辺五郎,M1025,18:07:43,Credit,Credit,101712394168,100,160
0001,2026-05-06,1,265,Sale,Normal,Normal,1005,渡辺五郎,M1024,18:51:30,Credit,EMoney,329893225790,100,840
0001,2026-05-06,2,266,Sale,Normal,Normal,1005,渡辺五郎,M1023,14:09:14,GiftCard,,,0,230
0001,2026-05-06,3,267,Sale,Normal,Normal,1005,渡辺五郎,M1032,12:49:13,Credit,EMoney,915126895037,200,240
0001,2026-05-06,1,268,Sale,Normal,Normal,1005,渡辺五郎,M1017,13:28:57,GiftCard,,,0,130
0001,2026-05-06,3,269,Sale,Normal,Normal,1005,渡辺五郎,,18:42:27,Cash,,,0,330
0001,2026-05-06,2,270,Sale,Normal,Normal,1005,渡辺五郎,,10:53:52,Cash,,,0,540
0001,2026-05-06,2,271,Sale,Normal,Normal,1005,渡辺五郎,M1037,10:04:32,Credit,UnionPay,534001666876,100,790
0001,2026-05-06,3,272,Sale,Normal,Normal,1005,渡辺五郎,M1001,16:58:01,Cash,,,0,900
0001,2026-05-06,2,273,Sale,Normal,Normal,1005,渡辺五郎,,14:11:26,Cash,,,0,640
0001,2026-05-06,1,274,Sale,Normal,Normal,1005,渡辺五郎,,16:22:48,Credit,Credit,945955086004,0,1290
0002,2026-05-06,1,227,Sale,Normal,Normal,1001,佐藤一郎,,09:05:50,Credit,BarcodePay,375373394804,0,320
0002,2026-05-06,2,228,Sale,Normal,Normal,1001,佐藤一郎,M1016,20:42:40,Cash,,,0,870
0002,2026-05-06,3,229,Sale,Normal,Normal,1001,佐藤一郎,,12:41:56,Credit,BarcodePay,172907922972,0,550
0002,2026-05-06,2,230,Sale,Normal,Normal,1001,佐藤一郎,M1009,13:07:25,GiftCard,,,100,340
0002,2026-05-06,2,231,Sale,Normal,Normal,1001,佐藤一郎,,11:19:49,Cash,,,0,690
0002,2026-05-06,2,232,Sale,Normal,Normal,1001,佐藤一郎,M1012,17:45:59,Cash,,,0,520
0002,2026-05-06,3,233,Sale,Normal,Normal,1001,佐藤一郎,,20:06:17,Cash,,,0,830
0002,2026-05-06,3,234,Sale,Normal,Normal,1001,佐藤一郎,M1039,18:09:33,Cash,,,0,660
0002,2026-05-06,1,235,Sale,Normal,Normal,1001,佐藤一郎,M1003,17:38:36,Cash,,,0,830
0002,2026-05-06,2,236,Sale,Normal,Normal,1001,佐藤一郎,M1006,12:22:01,Credit,BarcodePay,152999153203,0,550
0002,2026-05-06,3,237,Sale,Normal,Normal,1002,鈴木二郎,,10:47:20,GiftCard,,,0,950
0002,2026-05-06,1,238,Sale,Normal,Normal,1002,鈴木二郎,M1030,14:15:44,Cash,,,0,1200
0002,2026-05-06,3,239,Sale,Normal,Normal,1002,鈴木二郎,M1003,09:45:17,GiftCard,,,200,730
0002,2026-05-06,1,240,Sale,Normal,Normal,1002,鈴木二郎,M1011,19:43:23,Cash,,,0,790
0002,2026-05-06,1,241,Sale,Normal,Normal,1002,鈴木二郎,,18:05:44,Credit,Credit,318518272504,0,680
0002,2026-05-06,3,242,Sale,Normal,Normal,1002,鈴木二郎,,19:32:28,Cash,,,0,1050
0002,2026-05-06,2,243,Sale,Normal,Normal,1002,鈴木二郎,M1018,16:05:56,Cash,,,100,600
0002,2026-05-06,1,244,Sale,Normal,Normal,1003,高橋三郎,M1017,10:31:36,Credit,BarcodePay,452731498255,0,1100
0002,2026-05-06,3,245,Sale,Normal,Normal,1003,高橋三郎,M1034,16:52:13,Cash,,,0,500
0002,2026-05-06,1,246,Return,Normal,Normal,1003,高橋三郎,M1011,13:55:36,Cash,,,0,1470
0002,2026-05-06,2,247,Sale,Normal,Normal,1003,高橋三郎,,19:27:49,GiftCard,,,0,160
0002,2026-05-06,2,248,Sale,Normal,Normal,1003,高橋三郎,M1033,09:29:35,GiftCard,,,0,1130
0002,2026-05-06,1,249,Sale,Normal,Normal,1003,高橋三郎,,11:31:21,Cash,,,0,490
0002,2026-05-06,3,250,Sale,Normal,Normal,1003,高橋三郎,M1013,10:32:20,Cash,,,200,480
0002,2026-05-06,3,251,Sale,Normal,Normal,1003,高橋三郎,,20:49:01,Credit,UnionPay,590570537317,0,920
0002,2026-05-06,1,252,Sale,Normal,Normal,1003,高橋三郎,M1029,12:39:19,Credit,Credit,548350102909,0,240
0002,2026-05-06,3,253,Sale,Normal,Normal,1003,高橋三郎,,11:36:38,Cash,,,0,380
0002,2026-05-06,1,254,Sale,Normal,Normal,1003,高橋三郎,M1033,19:55:52,Cash,,,0,1340
0002,2026-05-06,1,255,Sale,Normal,Normal,1004,田中四郎,,15:05:43,Credit,Credit,146106128916,0,1570
0002,2026-05-06,2,256,Sale,Normal,Normal,1004,田中四郎,M1009,14:09:44,Cash,,,0,1300
0002,2026-05-06,3,257,Sale,Normal,Normal,1004,田中四郎,M1002,15:22:20,Cash,,,0,560
0002,2026-05-06,3,258,Sale,Normal,Normal,1004,田中四郎,M1014,20:34:04,Credit,BarcodePay,399690979554,0,1090
0002,2026-05-06,2,259,Sale,Normal,Normal,1004,田中四郎,,18:40:02,GiftCard,,,0,540
0002,2026-05-06,1,260,Sale,Normal,Normal,1004,田中四郎,M1030,12:21:19,Cash,,,0,640
0002,2026-05-06,1,261,Sale,Rekey,Normal,1004,田中四郎,,16:42:43,GiftCard,,,0,390
0002,2026-05-06,2,262,Sale,Normal,Normal,1004,田中四郎,,18:10:12,Cash,,,0,130
0002,2026-05-06,1,263,Sale,Normal,Normal,1004,田中四郎,M1029,15:38:47,Cash,,,0,1120
0002,2026-05-06,1,264,Sale,Normal,Normal,1004,田中四郎,M1015,11:58:27,Credit,BarcodePay,557994381162,0,840
0002,2026-05-06,2,265,Sale,Normal,Normal,1005,渡辺五郎,M1016,13:26:32,Credit,Credit,988225790651,0,490
0002,2026-05-06,1,266,Sale,Normal,Normal,1005,渡辺五郎,M1019,09:46:46,Credit,BarcodePay,285814138744,100,760
0002,2026-05-06,2,267,Sale,Normal,Normal,1005,渡辺五郎,,17:43:38,Credit,EMoney,401971080564,0,780
0002,2026-05-06,2,268,Sale,Normal,Normal,1005,渡辺五郎,M1036,10:52:31,Cash,,,0,690
0002,2026-05-06,2,269,Sale,Normal,Normal,1005,渡辺五郎,,10:01:04,Credit,UnionPay,486246749277,0,1120
0002,2026-05-06,2,270,Sale,Normal,Normal,1005,渡辺五郎,,11:40:57,Cash,,,0,750
0002,2026-05-06,2,271,Sale,Normal,Normal,1005,渡辺五郎,M1009,18:48:36,GiftCard,,,100,460
0002,2026-05-06,1,272,Sale,Normal,Normal,1005,渡辺五郎,M1006,16:12:39,Cash,,,0,750
0001,2026-05-07,1,275,Sale,Normal,Normal,1001,佐藤一郎,,14:38:54,Credit,EMoney,920812005584,0,230
0001,2026-05-07,3,276,Sale,Rekey,Normal,1001,佐藤一郎,M1004,17:12:37,Cash,,,0,540
0001,2026-05-07,1,277,Sale,Normal,Normal,1001,佐藤一郎,M1014,12:27:24,Cash,,,0,350
0001,2026-05-07,3,278,Sale,Normal,Normal,1001,佐藤一郎,,17:24:16,Cash,,,0,360
0001,2026-05-07,2,279,Sale,Normal,Normal,1001,佐藤一郎,M1011,11:29:28,GiftCard,,,0,720
0001,2026-05-07,2,280,Sale,Rekey,Normal,1001,佐藤一郎,,12:33:32,Cash,,,0,140
0001,2026-05-07,3,281,Sale,Normal,Normal,1001,佐藤一郎,M1013,12:42:48,Cash,,,200,1040
0001,2026-05-07,1,282,Sale,Normal,Normal,1001,佐藤一郎,M1028,13:36:30,Cash,,,100,430
0001,2026-05-07,2,283,Sale,Normal,Normal,1001,佐藤一郎,M1004,18:53:33,Credit,UnionPay,788428445089,0,480
0001,2026-05-07,1,284,Sale,Rekey,Normal,1001,佐藤一郎,M1026,15:10:56,GiftCard,,,0,710
0001,2026-05-07,3,285,Sale,Normal,Normal,1001,佐藤一郎,M1018,10:32:02,Credit,BarcodePay,822394218101,200,840
0001,2026-05-07,1,286,Sale,Normal,Normal,1002,鈴木二郎,M1011,15:41:23,GiftCard,,,0,1120
0001,2026-05-07,3,287,Sale,Normal,Normal,1002,鈴木二郎,M1008,18:35:07,Cash,,,100,790
0001,2026-05-07,1,288,Sale,Normal,Normal,1002,鈴木二郎,,12:47:22,Cash,,,0,280
0001,2026-05-07,1,289,Sale,Normal,Normal,1002,鈴木二郎,M1021,13:44:42,Cash,,,0,160
0001,2026-05-07,3,290,Sale,Normal,Normal,1002,鈴木二郎,,14:17:59,GiftCard,,,0,290
0001,2026-05-07,2,291,Sale,Normal,Normal,1002,鈴木二郎,,15:16:00,Cash,,,0,560
0001,2026-05-07,3,292,Sale,Normal,Normal,1002,鈴木二郎,M1037,17:08:24,Cash,,,100,160
0001,2026-05-07,1,293,Sale,Normal,Normal,1002,鈴木二郎,,14:46:26,Credit,Credit,545577729388,0,920
0001,2026-05-07,2,294,Sale,Normal,Normal,1002,鈴木二郎,M1027,14:16:14,Cash,,,0,600
0001,2026-05-07,3,295,Return,Normal,Normal,1003,高橋三郎,,17:11:52,Cash,,,0,1770
0001,2026-05-07,2,296,Sale,Normal,Normal,1003,高橋三郎,M1016,12:31:41,Cash,,,0,180
0001,2026-05-07,2,297,Sale,Normal,Normal,1003,高橋三郎,,12:59:14,Cash,,,0,620
0001,2026-05-07,3,298,Sale,Normal,Normal,1003,高橋三郎,M1024,11:01:04,GiftCard,,,0,920
0001,2026-05-07,3,299,Sale,Normal,Normal,1003,高橋三郎,M1016,20:35:47,Cash,,,100,480
0001,2026-05-07,3,300,Sale,Normal,Normal,1003,高橋三郎,M1025,16:10:05,Cash,,,0,1210
0001,2026-05-07,2,301,Sale,Normal,Normal,1003,高橋三郎,M1031,09:43:28,Cash,,,0,1680
0001,2026-05-07,3,302,Sale,Normal,Normal,1004,田中四郎,M1010,11:25:48,Cash,,,0,910
0001,2026-05-07,2,303,Sale,Normal,Normal,1004,田中四郎,,17:04:42,Cash,,,0,1080
0001,2026-05-07,2,304,Sale,Normal,Normal,1004,田中四郎,,09:49:14,Credit,EMoney,450359652434,0,1000
0001,2026-05-07,3,305,Sale,Normal,Normal,1004,田中四郎,,10:56:31,Credit,BarcodePay,339472304207,0,580
0001,2026-05-07,2,306,Sale,Normal,Normal,1004,田中四郎,,17:06:56,Cash,,,0,930
0001,2026-05-07,1,307,Sale,Normal,Normal,1004,田中四郎,M1035,12:32:15,Credit,BarcodePay,642624713579,0,870
0001,2026-05-07,1,308,Sale,Normal,Normal,1004,田中四郎,M1037,20:20:55,Credit,Credit,881249298838,0,140
0001,2026-05-07,3,309,Sale,Normal,Normal,1004,田中四郎,M1027,20:08:05,Cash,,,0,520
0001,2026-05-07,1,310,Sale,Normal,Normal,1004,田中四郎,M1029,15:15:08,Cash,,,100,970
0001,2026-05-07,2,311,Return,Normal,Normal,1005,渡辺五郎,,14:06:21,Cash,,,0,500
0001,2026-05-07,1,312,Sale,Normal,Normal,1005,渡辺五郎,,13:50:27,Cash,,,0,1410
0001,2026-05-07,1,313,Sale,Normal,Normal,1005,渡辺五郎,M1010,10:14:33,Credit,Credit,111634316415,200,1130
0001,2026-05-07,2,314,Sale,Normal,Normal,1005,渡辺五郎,M1028,11:16:02,Credit,EMoney,522845482529,0,730
0001,2026-05-07,3,315,Sale,Normal,Normal,1005,渡辺五郎,M1010,10:57:57,Cash,,,0,490
0001,2026-05-07,3,316,Sale,Normal,Normal,1005,渡辺五郎,,20:16:32,GiftCard,,,0,770
0001,2026-05-07,1,317,Sale,Normal,Normal,1005,渡辺五郎,M1014,14:40:11,Credit,BarcodePay,549636074172,0,1190
0001,2026-05-07,3,318,Sale,Normal,Normal,1005,渡辺五郎,M1017,11:31:33,Cash,,,0,320
0001,2026-05-07,2,319,Sale,Normal,Normal,1005,渡辺五郎,M1028,14:34:12,Credit,Credit,526169433025,0,750
0002,2026-05-07,2,273,Sale,Normal,Normal,1001,佐藤一郎,M1035,09:40:59,Cash,,,0,300
0002,2026-05-07,1,274,Sale,Normal,Normal,1001,佐藤一郎,,11:34:09,Cash,,,0,440
0002,2026-05-07,3,275,Sale,Normal,Normal,1001,佐藤一郎,M1025,18:59:42,Credit,UnionPay,513179739587,200,280
0002,2026-05-07,1,276,Sale,Normal,Normal,1001,佐藤一郎,M1007,12:06:17,Credit,Credit,607683799667,0,510
0002,2026-05-07,2,277,Sale,Normal,Normal,1001,佐藤一郎,,09:07:43,Credit,UnionPay,964661337388,0,400
0002,2026-05-07,2,278,Sale,Normal,Normal,1001,佐藤一郎,M1036,09:48:59,Cash,,,0,260
0002,2026-05-07,2,279,Sale,Normal,Normal,1001,佐藤一郎,M1030,13:49:48,Credit,Credit,561103211331,0,620
0002,2026-05-07,3,280,Sale,Normal,Normal,1002,鈴木二郎,,11:29:46,Credit,EMoney,414665864306,0,840
0002,2026-05-07,3,281,Sale,Normal,Normal,1002,鈴木二郎,,19:52:06,Cash,,,0,520
0002,2026-05-07,2,282,Return,Normal,Normal,1002,鈴木二郎,M1030,16:43:42,Cash,,,0,850
0002,2026-05-07,1,283,Sale,Normal,Normal,1002,鈴木二郎,M1037,09:31:24,Cash,,,0,510
0002,2026-05-07,3,284,Return,Normal,Normal,1002,鈴木二郎,M1032,17:45:03,Credit,EMoney,143584366313,0,910
0002,2026-05-07,2,285,Sale,Normal,Normal,1002,鈴木二郎,M1034,15:56:59,Credit,UnionPay,785681213652,200,400
0002,2026-05-07,1,286,Sale,Normal,Normal,1002,鈴木二郎,M1023,15:56:12,Cash,,,0,360
0002,2026-05-07,3,287,Sale,Normal,Normal,1002,鈴木二郎,,18:52:23,Credit,EMoney,981959815267,0,860
0002,2026-05-07,2,288,Sale,Normal,Normal,1002,鈴木二郎,M1028,13:13:11,Cash,,,0,220
0002,2026-05-07,3,289,Sale,Normal,Normal,1002,鈴木二郎,M1015,15:29:57,Cash,,,0,390
0002,2026-05-07,3,290,Sale,Normal,Normal,1002,鈴木二郎,M1019,09:03:22,GiftCard,,,0,1400
0002,2026-05-07,2,291,Sale,Normal,Normal,1003,高橋三郎,M1014,09:57:47,Credit,EMoney,738161543066,0,580
0002,2026-05-07,3,292,Sale,Normal,Normal,1003,高橋三郎,M1010,13:25:12,Credit,Credit,721116772646,0,240
0002,2026-05-07,2,293,Sale,Normal,Normal,1003,高橋三郎,,11:50:57,Cash,,,0,580
0002,2026-05-07,1,294,Sale,Normal,Normal,1003,高橋三郎,,11:17:20,Cash,,,0,170
0002,2026-05-07,2,295,Sale,Normal,Normal,1003,高橋三郎,,09:50:25,Cash,,,0,1310
0002,2026-05-07,2,296,Sale,Normal,Normal,1003,高橋三郎,,11:14:11,Cash,,,0,1070
0002,2026-05-07,1,297,Sale,Normal,Normal,1003,高橋三郎,,14:30:07,GiftCard,,,0,670
0002,2026-05-07,2,298,Return,Normal,Normal,1003,高橋三郎,,15:33:08,Cash,,,0,400
0002,2026-05-07,2,299,Sale,Normal,Normal,1004,田中四郎,M1032,20:16:28,GiftCard,,,200,690
0002,2026-05-07,1,300,Sale,Normal,Normal,1004,田中四郎,,17:10:22,Credit,BarcodePay,595356924575,0,520
0002,2026-05-07,3,301,Sale,Normal,Normal,1004,田中四郎,M1001,13:18:01,Cash,,,0,760
0002,2026-05-07,2,302,Sale,Normal,Normal,1004,田中四郎,,20:24:38,Cash,,,0,530
0002,2026-05-07,1,303,Sale,Normal,Normal,1004,田中四郎,M1007,17:04:28,Cash,,,0,130
0002,2026-05-07,1,304,Sale,Normal,Normal,1004,田中四郎,,10:39:15,GiftCard,,,0,550
0002,2026-05-07,1,305,Sale,Normal,Normal,1004,田中四郎,M1006,18:53:05,Cash,,,0,480
0002,2026-05-07,1,306,Sale,Normal,Normal,1004,田中四郎,M1008,09:02:38,Cash,,,0,360
0002,2026-05-07,3,307,Sale,Normal,Normal,1004,田中四郎,,09:00:49,Credit,BarcodePay,782614758836,0,1400
0002,2026-05-07,2,308,Sale,Normal,Normal,1004,田中四郎,M1022,10:16:49,Cash,,,0,1540
0002,2026-05-07,3,309,Sale,Normal,Normal,1005,渡辺五郎,,20:55:30,Cash,,,0,1160
0002,2026-05-07,3,310,Sale,Normal,Normal,1005,渡辺五郎,,19:13:42,Credit,UnionPay,773676836443,0,320
0002,2026-05-07,1,311,Sale,Normal,Normal,1005,渡辺五郎,,15:06:46,Cash,,,0,240
0002,2026-05-07,2,312,Sale,Normal,Normal,1005,渡辺五郎,M1020,16:56:08,Cash,,,0,800
0002,2026-05-07,1,313,Sale,Normal,Normal,1005,渡辺五郎,M1031,13:26:53,Credit,UnionPay,169847947745,0,320
0002,2026-05-07,1,314,Sale,Rekey,Normal,1005,渡辺五郎,M1002,10:25:00,Credit,BarcodePay,495258036182,0,740
0002,2026-05-07,2,315,Sale,Normal,Normal,1005,渡辺五郎,M1010,17:29:37,Credit,Credit,406070350928,200,280
0002,2026-05-07,3,316,Sale,Normal,Normal,1005,渡辺五郎,M1011,15:59:46,Credit,BarcodePay,927623859278,0,700
0002,2026-05-07,1,317,Sale,Normal,Normal,1005,渡辺五郎,,09:23:23,Cash,,,0,1290
0001,2026-05-01,3,320,Sale,Normal,Normal,1003,高橋三郎,,11:14:20,GiftCard,,,0,900
0001,2026-05-01,3,321,Sale,Normal,Normal,1003,高橋三郎,,13:50:54,GiftCard,,,0,1980
0001,2026-05-01,2,322,Sale,Normal,Normal,1003,高橋三郎,,12:29:13,GiftCard,,,0,1980
0001,2026-05-01,2,323,Sale,Normal,Normal,1003,高橋三郎,,12:45:49,Cash,,,0,1110
0001,2026-05-01,3,324,Sale,Normal,Normal,1003,高橋三郎,,11:52:11,Cash,,,0,2190
0001,2026-05-02,1,325,Sale,Normal,Normal,1003,高橋三郎,,19:56:46,Cash,,,0,1980
0001,2026-05-02,2,326,Sale,Normal,Normal,1003,高橋三郎,,09:25:18,Credit,Credit,484663875276,0,990
0001,2026-05-02,1,327,Sale,Normal,Normal,1003,高橋三郎,,13:06:14,Cash,,,0,1950
0001,2026-05-02,1,328,Sale,Normal,Normal,1003,高橋三郎,,16:49:52,GiftCard,,,0,1410
0001,2026-05-02,2,329,Sale,Normal,Normal,1003,高橋三郎,,14:44:23,Cash,,,0,1710
0001,2026-05-03,2,330,Sale,Normal,Normal,1003,高橋三郎,,17:22:34,Credit,EMoney,532631283557,0,1920
0001,2026-05-03,3,331,Sale,Normal,Normal,1003,高橋三郎,,15:33:28,Credit,EMoney,928727435554,0,2190
0001,2026-05-03,2,332,Sale,Normal,Normal,1003,高橋三郎,,10:48:34,GiftCard,,,0,810
0001,2026-05-03,3,333,Sale,Normal,Normal,1003,高橋三郎,,11:19:00,Cash,,,0,960
0001,2026-05-03,1,334,Sale,Normal,Normal,1003,高橋三郎,,15:42:38,Cash,,,0,900
0001,2026-05-04,3,335,Sale,Normal,Normal,1003,高橋三郎,,14:40:15,Credit,UnionPay,360771745576,0,840
0001,2026-05-04,3,336,Sale,Normal,Normal,1003,高橋三郎,,18:47:21,Credit,BarcodePay,591856400213,0,1470
0001,2026-05-04,2,337,Sale,Normal,Normal,1003,高橋三郎,,20:07:33,GiftCard,,,0,1920
0001,2026-05-04,1,338,Sale,Normal,Normal,1003,高橋三郎,,17:53:10,Credit,EMoney,989473951203,0,2010
0001,2026-05-04,1,339,Sale,Normal,Normal,1003,高橋三郎,,09:37:46,GiftCard,,,0,2190
0001,2026-05-05,2,340,Sale,Normal,Normal,1003,高橋三郎,,15:12:49,Cash,,,0,960
0001,2026-05-05,3,341,Sale,Normal,Normal,1003,高橋三郎,,14:18:36,Cash,,,0,2190
0001,2026-05-05,3,342,Sale,Normal,Normal,1003,高橋三郎,,13:44:35,Cash,,,0,2010
0001,2026-05-05,2,343,Sale,Normal,Normal,1003,高橋三郎,,14:00:51,GiftCard,,,0,990
0001,2026-05-05,2,344,Sale,Normal,Normal,1003,高橋三郎,,15:56:15,Cash,,,0,1380
0001,2026-05-06,3,345,Sale,Normal,Normal,1003,高橋三郎,,09:33:20,Cash,,,0,960
0001,2026-05-06,2,346,Sale,Normal,Normal,1003,高橋三郎,,12:36:59,Cash,,,0,1230
0001,2026-05-06,1,347,Sale,Normal,Normal,1003,高橋三郎,,18:41:59,Cash,,,0,1320
0001,2026-05-06,1,348,Sale,Normal,Normal,1003,高橋三郎,,19:05:22,Cash,,,0,1950
0001,2026-05-06,1,349,Sale,Normal,Normal,1003,高橋三郎,,17:28:57,Cash,,,0,810
0001,2026-05-07,2,350,Sale,Normal,Normal,1003,高橋三郎,,12:16:50,GiftCard,,,0,810
0001,2026-05-07,3,351,Sale,Normal,Normal,1003,高橋三郎,,13:02:08,Credit,Credit,548005638481,0,840
0001,2026-05-07,1,352,Sale,Normal,Normal,1003,高橋三郎,,09:03:44,Credit,BarcodePay,188345780637,0,960
0001,2026-05-07,2,353,Sale,Normal,Normal,1003,高橋三郎,,11:51:02,Credit,BarcodePay,234925808794,0,2190
0001,2026-05-07,1,354,Sale,Normal,Normal,1003,高橋三郎,,17:09:54,GiftCard,,,0,900
