VisitId,CustomerName,Address,Latitude,Longitude,Category,ServiceMinutes,WindowStart,WindowEnd,WindowStrict,Priority,AppointmentRequired,WorkType,BuildingGroupId,AccessNote,HazardNote,ContactPhone
V001,宝グランドハイツ 101,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,true,交換,B-APT-01,1階／メーターは共用廊下,,055-267-5557
V002,宝グランドハイツ 102,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,false,検針,B-APT-01,1階／メーターは共用廊下,,
V003,宝グランドハイツ 103,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,false,定期,B-APT-01,1階／メーターは共用廊下,,
V004,宝グランドハイツ 201,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,高,false,検針,B-APT-01,2階／メーターは共用廊下,,
V005,宝グランドハイツ 202,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,高,false,定期,B-APT-01,2階／メーターは共用廊下,,
V006,宝グランドハイツ 203,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,false,検針,B-APT-01,2階／メーターは共用廊下,,
V007,宝グランドハイツ 301,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,true,定期,B-APT-01,3階／メーターは共用廊下,,055-267-5557
V008,宝グランドハイツ 302,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,false,交換,B-APT-01,3階／メーターは共用廊下,,
V009,宝グランドハイツ 303,山梨県甲府市太田町5-1-18,35.6604,138.5663,一般,2,,,,中,false,検針,B-APT-01,3階／メーターは共用廊下,,
V010,パークサイド北口 101,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,高,false,検針,B-APT-02,1階／宅配ボックス横に入口,,
V011,パークサイド北口 102,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,中,false,検針,B-APT-02,1階／宅配ボックス横に入口,,
V012,パークサイド北口 201,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,低,false,定期,B-APT-02,2階／宅配ボックス横に入口,,
V013,パークサイド北口 202,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,高,false,定期,B-APT-02,2階／宅配ボックス横に入口,,
V014,パークサイド北口 301,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,低,false,検針,B-APT-02,3階／宅配ボックス横に入口,,
V015,パークサイド北口 302,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,高,false,定期,B-APT-02,3階／宅配ボックス横に入口,,
V016,パークサイド北口 401,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,高,false,交換,B-APT-02,4階／宅配ボックス横に入口,,
V017,パークサイド北口 402,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,中,false,交換,B-APT-02,4階／宅配ボックス横に入口,,
V018,パークサイド北口 501,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,中,true,検針,B-APT-02,5階／宅配ボックス横に入口,,055-241-3677
V019,パークサイド北口 502,山梨県甲府市北口6-2-20,35.6644,138.5679,一般,2,,,,低,false,検針,B-APT-02,5階／宅配ボックス横に入口,,
V020,中央コーポ 101,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,中,false,交換,B-APT-03,1階／駐車は来客枠2台のみ,,
V021,中央コーポ 102,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,中,true,検針,B-APT-03,1階／駐車は来客枠2台のみ,,055-278-5371
V022,中央コーポ 201,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,中,false,検針,B-APT-03,2階／駐車は来客枠2台のみ,,
V023,中央コーポ 202,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,高,false,検針,B-APT-03,2階／駐車は来客枠2台のみ,,
V024,中央コーポ 301,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,中,false,定期,B-APT-03,3階／駐車は来客枠2台のみ,,
V025,中央コーポ 302,山梨県甲府市城東5-5-18,35.6646,138.5733,一般,2,,,,中,false,検針,B-APT-03,3階／駐車は来客枠2台のみ,,
V026,丸の内テラス 101,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,高,false,交換,B-APT-04,1階／メーターは共用廊下,,
V027,丸の内テラス 102,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,中,false,定期,B-APT-04,1階／メーターは共用廊下,,
V028,丸の内テラス 201,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,中,false,交換,B-APT-04,2階／メーターは共用廊下,,
V029,丸の内テラス 202,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,中,false,検針,B-APT-04,2階／メーターは共用廊下,,
V030,丸の内テラス 301,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,高,true,検針,B-APT-04,3階／メーターは共用廊下,,055-294-8787
V031,丸の内テラス 302,山梨県甲府市中央1-8-27,35.6607,138.5773,一般,2,,,,中,true,検針,B-APT-04,3階／メーターは共用廊下,,055-294-8787
V032,太田町ハイツ 101,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,高,false,交換,B-APT-05,1階／メーターは共用廊下,,
V033,太田町ハイツ 102,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,低,false,検針,B-APT-05,1階／メーターは共用廊下,,
V034,太田町ハイツ 103,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,交換,B-APT-05,1階／メーターは共用廊下,,
V035,太田町ハイツ 201,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,検針,B-APT-05,2階／メーターは共用廊下,,
V036,太田町ハイツ 202,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,検針,B-APT-05,2階／メーターは共用廊下,,
V037,太田町ハイツ 203,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,交換,B-APT-05,2階／メーターは共用廊下,,
V038,太田町ハイツ 301,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,交換,B-APT-05,3階／メーターは共用廊下,,
V039,太田町ハイツ 302,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,検針,B-APT-05,3階／メーターは共用廊下,,
V040,太田町ハイツ 303,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,検針,B-APT-05,3階／メーターは共用廊下,,
V041,太田町ハイツ 401,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,中,false,交換,B-APT-05,4階／メーターは共用廊下,,
V042,太田町ハイツ 402,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,低,false,検針,B-APT-05,4階／メーターは共用廊下,,
V043,太田町ハイツ 403,山梨県甲府市武田1-9-8,35.6608,138.5654,一般,2,,,,低,true,定期,B-APT-05,4階／メーターは共用廊下,,055-279-3167
V044,城東マンション 101,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,高,true,検針,B-APT-06,1階／メーターは共用廊下,,055-234-5861
V045,城東マンション 102,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,高,true,交換,B-APT-06,1階／メーターは共用廊下,,055-234-5861
V046,城東マンション 103,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,1階／メーターは共用廊下,,
V047,城東マンション 201,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,2階／メーターは共用廊下,,
V048,城東マンション 202,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,交換,B-APT-06,2階／メーターは共用廊下,,
V049,城東マンション 203,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,2階／メーターは共用廊下,,
V050,城東マンション 301,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,高,false,定期,B-APT-06,3階／メーターは共用廊下,,
V051,城東マンション 302,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,3階／メーターは共用廊下,,
V052,城東マンション 303,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,交換,B-APT-06,3階／メーターは共用廊下,,
V053,城東マンション 401,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,4階／メーターは共用廊下,,
V054,城東マンション 402,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,4階／メーターは共用廊下,,
V055,城東マンション 403,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,定期,B-APT-06,4階／メーターは共用廊下,,
V056,城東マンション 501,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,定期,B-APT-06,5階／メーターは共用廊下,,
V057,城東マンション 502,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,5階／メーターは共用廊下,,
V058,城東マンション 503,山梨県甲府市北口4-9-22,35.6711,138.5760,一般,2,,,,中,false,検針,B-APT-06,5階／メーターは共用廊下,,
V059,リバーサイド中央 101,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,検針,B-APT-07,1階／メーターは共用廊下,,
V060,リバーサイド中央 102,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,検針,B-APT-07,1階／メーターは共用廊下,,
V061,リバーサイド中央 103,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,検針,B-APT-07,1階／メーターは共用廊下,,
V062,リバーサイド中央 201,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,低,false,検針,B-APT-07,2階／メーターは共用廊下,,
V063,リバーサイド中央 202,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,検針,B-APT-07,2階／メーターは共用廊下,,
V064,リバーサイド中央 203,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,交換,B-APT-07,2階／メーターは共用廊下,,
V065,リバーサイド中央 301,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,定期,B-APT-07,3階／メーターは共用廊下,,
V066,リバーサイド中央 302,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,中,false,定期,B-APT-07,3階／メーターは共用廊下,,
V067,リバーサイド中央 303,山梨県甲府市丸の内3-5-20,35.6632,138.5775,一般,2,,,,低,false,検針,B-APT-07,3階／メーターは共用廊下,,
V068,サンハイム甲府 101,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,交換,B-APT-08,1階／1階メーターボックス集約,,
V069,サンハイム甲府 102,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,検針,B-APT-08,1階／1階メーターボックス集約,,
V070,サンハイム甲府 103,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,検針,B-APT-08,1階／1階メーターボックス集約,,
V071,サンハイム甲府 201,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,低,false,定期,B-APT-08,2階／1階メーターボックス集約,,
V072,サンハイム甲府 202,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,定期,B-APT-08,2階／1階メーターボックス集約,,
V073,サンハイム甲府 203,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,高,false,定期,B-APT-08,2階／1階メーターボックス集約,,
V074,サンハイム甲府 301,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,検針,B-APT-08,3階／1階メーターボックス集約,,
V075,サンハイム甲府 302,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,検針,B-APT-08,3階／1階メーターボックス集約,,
V076,サンハイム甲府 303,山梨県甲府市丸の内2-7-1,35.6711,138.5683,一般,2,,,,中,false,交換,B-APT-08,3階／1階メーターボックス集約,,
V077,メゾン武田 101,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,定期,B-APT-09,1階／オートロック・管理人室で開錠,,
V078,メゾン武田 102,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,定期,B-APT-09,1階／オートロック・管理人室で開錠,,
V079,メゾン武田 103,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,定期,B-APT-09,1階／オートロック・管理人室で開錠,,
V080,メゾン武田 201,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,検針,B-APT-09,2階／オートロック・管理人室で開錠,,
V081,メゾン武田 202,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,低,false,検針,B-APT-09,2階／オートロック・管理人室で開錠,,
V082,メゾン武田 203,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,高,false,検針,B-APT-09,2階／オートロック・管理人室で開錠,,
V083,メゾン武田 301,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,高,false,定期,B-APT-09,3階／オートロック・管理人室で開錠,,
V084,メゾン武田 302,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,交換,B-APT-09,3階／オートロック・管理人室で開錠,,
V085,メゾン武田 303,山梨県甲府市宝5-4-9,35.6673,138.5722,一般,2,,,,中,false,検針,B-APT-09,3階／オートロック・管理人室で開錠,,
V086,甲府ハイツ 101,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,14:00,16:00,希望,高,false,検針,B-APT-10,1階／メーターは共用廊下,,
V087,甲府ハイツ 102,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,低,false,検針,B-APT-10,1階／メーターは共用廊下,,
V088,甲府ハイツ 201,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,中,false,交換,B-APT-10,2階／メーターは共用廊下,,
V089,甲府ハイツ 202,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,高,false,交換,B-APT-10,2階／メーターは共用廊下,,
V090,甲府ハイツ 301,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,中,false,交換,B-APT-10,3階／メーターは共用廊下,,
V091,甲府ハイツ 302,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,高,false,定期,B-APT-10,3階／メーターは共用廊下,,
V092,甲府ハイツ 401,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,高,false,交換,B-APT-10,4階／メーターは共用廊下,,
V093,甲府ハイツ 402,山梨県甲府市武田1-4-22,35.6634,138.5743,一般,2,,,,中,false,交換,B-APT-10,4階／メーターは共用廊下,,
V094,吉田邸,山梨県甲府市太田町4-7-29,35.6685,138.5659,一般,5,,,,中,false,故障,,,,
V095,佐藤邸,山梨県甲府市宝5-9-26,35.6657,138.5782,一般,5,,,,中,false,故障,,,,
V096,高橋邸,山梨県甲府市丸の内4-3-20,35.6626,138.5711,一般,5,13:00,17:00,希望,中,false,故障,,,,
V097,山口邸,山梨県甲府市丸の内1-5-13,35.6671,138.5743,一般,5,,,,低,false,定期,,,,
V098,斎藤邸,山梨県甲府市宝3-2-16,35.6655,138.5697,一般,5,,,,中,false,検針,,,,
V099,山本邸,山梨県甲府市朝日2-4-27,35.6720,138.5699,一般,5,,,,中,false,定期,,,,
V100,中央ビル管理室,山梨県甲府市城東6-5-25,35.6629,138.5716,業務,20,14:00,16:00,厳守,高,true,故障,,入館証必要,,055-330-6096
V101,北口テナント受変電,山梨県甲府市宝6-4-3,35.6613,138.5654,業務,20,10:00,12:00,希望,高,true,交換,,入館証必要,,055-399-5941
